Year,Gebietseinheit,Geschlecht,Befristungsgrund,Units,GeoCode,Value
2017,"Niedersachsen",männlich,"familiäre Gründe",Prozent,RH030,22.2319602687701
2017,"Niedersachsen",weiblich,"familiäre Gründe",Prozent,RH030,40.3170881482722
2017,"Niedersachsen",insgesamt,"familiäre Gründe",Prozent,RH030,30.6564027878914
2016,"Braunschweig, Stadt",männlich,"familiäre Gründe",Prozent,RH03101,28.5276073619632
2016,"Braunschweig, Stadt",weiblich,"familiäre Gründe",Prozent,RH03101,55.9931506849315
2016,"Braunschweig, Stadt",insgesamt,"familiäre Gründe",Prozent,RH03101,41.504854368932
2016,"Salzgitter, Stadt",männlich,"familiäre Gründe",Prozent,RH03102,28.9823008849558
2016,"Salzgitter, Stadt",weiblich,"familiäre Gründe",Prozent,RH03102,54.6835443037975
2016,"Salzgitter, Stadt",insgesamt,"familiäre Gründe",Prozent,RH03102,40.9681227863046
2016,"Wolfsburg, Stadt",männlich,"familiäre Gründe",Prozent,RH03103,26.9922879177378
2016,"Wolfsburg, Stadt",weiblich,"familiäre Gründe",Prozent,RH03103,53.2163742690059
2016,"Wolfsburg, Stadt",insgesamt,"familiäre Gründe",Prozent,RH03103,39.124487004104
2016,"Gifhorn",männlich,"familiäre Gründe",Prozent,RH03151,36.1581920903955
2016,"Gifhorn",weiblich,"familiäre Gründe",Prozent,RH03151,60.7142857142857
2016,"Gifhorn",insgesamt,"familiäre Gründe",Prozent,RH03151,49.0616621983914
2016,"Goslar",männlich,"familiäre Gründe",Prozent,RH03153,12.5858123569794
2016,"Goslar",weiblich,"familiäre Gründe",Prozent,RH03153,32.5878594249201
2016,"Goslar",insgesamt,"familiäre Gründe",Prozent,RH03153,21.0666666666667
2016,"Helmstedt",männlich,"familiäre Gründe",Prozent,RH03154,27.1844660194175
2016,"Helmstedt",weiblich,"familiäre Gründe",Prozent,RH03154,50
2016,"Helmstedt",insgesamt,"familiäre Gründe",Prozent,RH03154,37.0967741935484
2016,"Northeim",männlich,"familiäre Gründe",Prozent,RH03155,27.3255813953488
2016,"Northeim",weiblich,"familiäre Gründe",Prozent,RH03155,39.6648044692737
2016,"Northeim",insgesamt,"familiäre Gründe",Prozent,RH03155,34
2016,"Peine",männlich,"familiäre Gründe",Prozent,RH03157,34.8178137651822
2016,"Peine",weiblich,"familiäre Gründe",Prozent,RH03157,53.2786885245902
2016,"Peine",insgesamt,"familiäre Gründe",Prozent,RH03157,43.9918533604888
2016,"Wolfenbüttel",männlich,"familiäre Gründe",Prozent,RH03158,23.463687150838
2016,"Wolfenbüttel",weiblich,"familiäre Gründe",Prozent,RH03158,40.1360544217687
2016,"Wolfenbüttel",insgesamt,"familiäre Gründe",Prozent,RH03158,30.9815950920245
2016,"Göttingen",männlich,"familiäre Gründe",Prozent,RH03159,23.046357615894
2016,"Göttingen",weiblich,"familiäre Gründe",Prozent,RH03159,38.3378016085791
2016,"Göttingen",insgesamt,"familiäre Gründe",Prozent,RH03159,30.6462358427715
2016,"Statistische Region Braunschweig",männlich,"familiäre Gründe",Prozent,RH031,25.7720381807973
2016,"Statistische Region Braunschweig",weiblich,"familiäre Gründe",Prozent,RH031,47.5216852540273
2016,"Statistische Region Braunschweig",insgesamt,"familiäre Gründe",Prozent,RH031,36.0972017673049
2016,"Region Hannover",männlich,"familiäre Gründe",Prozent,RH03241,28.7849432604484
2016,"Region Hannover",weiblich,"familiäre Gründe",Prozent,RH03241,49.1042584434655
2016,"Region Hannover",insgesamt,"familiäre Gründe",Prozent,RH03241,38.6434881732687
2016,"Diepholz",männlich,"familiäre Gründe",Prozent,RH03251,23
2016,"Diepholz",weiblich,"familiäre Gründe",Prozent,RH03251,37.2937293729373
2016,"Diepholz",insgesamt,"familiäre Gründe",Prozent,RH03251,30.2325581395349
2016,"Hameln-Pyrmont",männlich,"familiäre Gründe",Prozent,RH03252,30.8176100628931
2016,"Hameln-Pyrmont",weiblich,"familiäre Gründe",Prozent,RH03252,49.645390070922
2016,"Hameln-Pyrmont",insgesamt,"familiäre Gründe",Prozent,RH03252,39.6666666666667
2016,"Hildesheim",männlich,"familiäre Gründe",Prozent,RH03254,26.9230769230769
2016,"Hildesheim",weiblich,"familiäre Gründe",Prozent,RH03254,48.6547085201794
2016,"Hildesheim",insgesamt,"familiäre Gründe",Prozent,RH03254,37.2340425531915
2016,"Holzminden",männlich,"familiäre Gründe",Prozent,RH03255,24.5454545454545
2016,"Holzminden",weiblich,"familiäre Gründe",Prozent,RH03255,32.9545454545455
2016,"Holzminden",insgesamt,"familiäre Gründe",Prozent,RH03255,28.2828282828283
2016,"Nienburg (Weser)",männlich,"familiäre Gründe",Prozent,RH03256,25.7309941520468
2016,"Nienburg (Weser)",weiblich,"familiäre Gründe",Prozent,RH03256,37.4269005847953
2016,"Nienburg (Weser)",insgesamt,"familiäre Gründe",Prozent,RH03256,31.5789473684211
2016,"Schaumburg",männlich,"familiäre Gründe",Prozent,RH03257,30.4568527918782
2016,"Schaumburg",weiblich,"familiäre Gründe",Prozent,RH03257,48.8262910798122
2016,"Schaumburg",insgesamt,"familiäre Gründe",Prozent,RH03257,40
2016,"Statistische Region Hannover",männlich,"familiäre Gründe",Prozent,RH032,28.2721506822987
2016,"Statistische Region Hannover",weiblich,"familiäre Gründe",Prozent,RH032,47.6559315124338
2016,"Statistische Region Hannover",insgesamt,"familiäre Gründe",Prozent,RH032,37.6656775469832
2016,"Celle",männlich,"familiäre Gründe",Prozent,RH03351,24.1042345276873
2016,"Celle",weiblich,"familiäre Gründe",Prozent,RH03351,41.3793103448276
2016,"Celle",insgesamt,"familiäre Gründe",Prozent,RH03351,32.4958123953099
2016,"Cuxhaven",männlich,"familiäre Gründe",Prozent,RH03352,20.2312138728324
2016,"Cuxhaven",weiblich,"familiäre Gründe",Prozent,RH03352,34.1726618705036
2016,"Cuxhaven",insgesamt,"familiäre Gründe",Prozent,RH03352,26.4
2016,"Harburg",männlich,"familiäre Gründe",Prozent,RH03353,33.0508474576271
2016,"Harburg",weiblich,"familiäre Gründe",Prozent,RH03353,61.1486486486487
2016,"Harburg",insgesamt,"familiäre Gründe",Prozent,RH03353,45.8461538461538
2016,"Lüchow-Dannenberg",männlich,"familiäre Gründe",Prozent,RH03354,27.6595744680851
2016,"Lüchow-Dannenberg",weiblich,"familiäre Gründe",Prozent,RH03354,36.9565217391304
2016,"Lüchow-Dannenberg",insgesamt,"familiäre Gründe",Prozent,RH03354,33.695652173913
2016,"Lüneburg",männlich,"familiäre Gründe",Prozent,RH03355,24.6153846153846
2016,"Lüneburg",weiblich,"familiäre Gründe",Prozent,RH03355,44.4776119402985
2016,"Lüneburg",insgesamt,"familiäre Gründe",Prozent,RH03355,33.8397790055249
2016,"Osterholz",männlich,"familiäre Gründe",Prozent,RH03356,29.6551724137931
2016,"Osterholz",weiblich,"familiäre Gründe",Prozent,RH03356,43.75
2016,"Osterholz",insgesamt,"familiäre Gründe",Prozent,RH03356,36.3321799307958
2016,"Rotenburg (Wümme)",männlich,"familiäre Gründe",Prozent,RH03357,26.1904761904762
2016,"Rotenburg (Wümme)",weiblich,"familiäre Gründe",Prozent,RH03357,46.4285714285714
2016,"Rotenburg (Wümme)",insgesamt,"familiäre Gründe",Prozent,RH03357,35.1851851851852
2016,"Heidekreis",männlich,"familiäre Gründe",Prozent,RH03358,19.1588785046729
2016,"Heidekreis",weiblich,"familiäre Gründe",Prozent,RH03358,35.7894736842105
2016,"Heidekreis",insgesamt,"familiäre Gründe",Prozent,RH03358,26.980198019802
2016,"Stade",männlich,"familiäre Gründe",Prozent,RH03359,25
2016,"Stade",weiblich,"familiäre Gründe",Prozent,RH03359,50
2016,"Stade",insgesamt,"familiäre Gründe",Prozent,RH03359,36.2595419847328
2016,"Uelzen",männlich,"familiäre Gründe",Prozent,RH03360,25.6198347107438
2016,"Uelzen",weiblich,"familiäre Gründe",Prozent,RH03360,38.5321100917431
2016,"Uelzen",insgesamt,"familiäre Gründe",Prozent,RH03360,31.7391304347826
2016,"Verden",männlich,"familiäre Gründe",Prozent,RH03361,18.8755020080321
2016,"Verden",weiblich,"familiäre Gründe",Prozent,RH03361,38.3561643835616
2016,"Verden",insgesamt,"familiäre Gründe",Prozent,RH03361,28.2051282051282
2016,"Statistische Region Lüneburg",männlich,"familiäre Gründe",Prozent,RH033,24.7191011235955
2016,"Statistische Region Lüneburg",weiblich,"familiäre Gründe",Prozent,RH033,43.901384083045
2016,"Statistische Region Lüneburg",insgesamt,"familiäre Gründe",Prozent,RH033,33.621035728623
2016,"Delmenhorst, Stadt",männlich,"familiäre Gründe",Prozent,RH03401,29.9270072992701
2016,"Delmenhorst, Stadt",weiblich,"familiäre Gründe",Prozent,RH03401,46.9879518072289
2016,"Delmenhorst, Stadt",insgesamt,"familiäre Gründe",Prozent,RH03401,38.2409177820268
2016,"Emden, Stadt",männlich,"familiäre Gründe",Prozent,RH03402,22.5352112676056
2016,"Emden, Stadt",weiblich,"familiäre Gründe",Prozent,RH03402,44.3298969072165
2016,"Emden, Stadt",insgesamt,"familiäre Gründe",Prozent,RH03402,31.0924369747899
2016,"Oldenburg (Oldb), Stadt",männlich,"familiäre Gründe",Prozent,RH03403,29.0672451193059
2016,"Oldenburg (Oldb), Stadt",weiblich,"familiäre Gründe",Prozent,RH03403,43.778801843318
2016,"Oldenburg (Oldb), Stadt",insgesamt,"familiäre Gründe",Prozent,RH03403,36.2011173184358
2016,"Osnabrück, Stadt",männlich,"familiäre Gründe",Prozent,RH03404,30.9623430962343
2016,"Osnabrück, Stadt",weiblich,"familiäre Gründe",Prozent,RH03404,57.1100917431193
2016,"Osnabrück, Stadt",insgesamt,"familiäre Gründe",Prozent,RH03404,43.4830230010953
2016,"Wilhelmshaven, Stadt",männlich,"familiäre Gründe",Prozent,RH03405,21.3675213675214
2016,"Wilhelmshaven, Stadt",weiblich,"familiäre Gründe",Prozent,RH03405,45.6410256410256
2016,"Wilhelmshaven, Stadt",insgesamt,"familiäre Gründe",Prozent,RH03405,32.3255813953488
2016,"Ammerland",männlich,"familiäre Gründe",Prozent,RH03451,21.0191082802548
2016,"Ammerland",weiblich,"familiäre Gründe",Prozent,RH03451,39.4366197183099
2016,"Ammerland",insgesamt,"familiäre Gründe",Prozent,RH03451,29.7658862876254
2016,"Aurich",männlich,"familiäre Gründe",Prozent,RH03452,21.0884353741497
2016,"Aurich",weiblich,"familiäre Gründe",Prozent,RH03452,40.7079646017699
2016,"Aurich",insgesamt,"familiäre Gründe",Prozent,RH03452,29.6153846153846
2016,"Cloppenburg",männlich,"familiäre Gründe",Prozent,RH03453,22.4755700325733
2016,"Cloppenburg",weiblich,"familiäre Gründe",Prozent,RH03453,37.012987012987
2016,"Cloppenburg",insgesamt,"familiäre Gründe",Prozent,RH03453,29.7560975609756
2016,"Emsland",männlich,"familiäre Gründe",Prozent,RH03454,19.0291262135922
2016,"Emsland",weiblich,"familiäre Gründe",Prozent,RH03454,38.2566585956416
2016,"Emsland",insgesamt,"familiäre Gründe",Prozent,RH03454,27.5862068965517
2016,"Friesland",männlich,"familiäre Gründe",Prozent,RH03455,18.9873417721519
2016,"Friesland",weiblich,"familiäre Gründe",Prozent,RH03455,27.7777777777778
2016,"Friesland",insgesamt,"familiäre Gründe",Prozent,RH03455,23.1788079470199
2016,"Grafschaft Bentheim",männlich,"familiäre Gründe",Prozent,RH03456,20.8888888888889
2016,"Grafschaft Bentheim",weiblich,"familiäre Gründe",Prozent,RH03456,39.8936170212766
2016,"Grafschaft Bentheim",insgesamt,"familiäre Gründe",Prozent,RH03456,29.4685990338164
2016,"Leer",männlich,"familiäre Gründe",Prozent,RH03457,23.0769230769231
2016,"Leer",weiblich,"familiäre Gründe",Prozent,RH03457,44.8648648648649
2016,"Leer",insgesamt,"familiäre Gründe",Prozent,RH03457,33.3333333333333
2016,"Oldenburg",männlich,"familiäre Gründe",Prozent,RH03458,21.1538461538462
2016,"Oldenburg",weiblich,"familiäre Gründe",Prozent,RH03458,33.8983050847458
2016,"Oldenburg",insgesamt,"familiäre Gründe",Prozent,RH03458,27.0161290322581
2016,"Osnabrück",männlich,"familiäre Gründe",Prozent,RH03459,28.6532951289398
2016,"Osnabrück",weiblich,"familiäre Gründe",Prozent,RH03459,45.3804347826087
2016,"Osnabrück",insgesamt,"familiäre Gründe",Prozent,RH03459,37.2384937238494
2016,"Vechta",männlich,"familiäre Gründe",Prozent,RH03460,21.0268948655257
2016,"Vechta",weiblich,"familiäre Gründe",Prozent,RH03460,40.974212034384
2016,"Vechta",insgesamt,"familiäre Gründe",Prozent,RH03460,30.2110817941952
2016,"Wesermarsch",männlich,"familiäre Gründe",Prozent,RH03461,24.3243243243243
2016,"Wesermarsch",weiblich,"familiäre Gründe",Prozent,RH03461,46.078431372549
2016,"Wesermarsch",insgesamt,"familiäre Gründe",Prozent,RH03461,34.5794392523364
2016,"Wittmund",männlich,"familiäre Gründe",Prozent,RH03462,23.8095238095238
2016,"Wittmund",weiblich,"familiäre Gründe",Prozent,RH03462,36.8421052631579
2016,"Wittmund",insgesamt,"familiäre Gründe",Prozent,RH03462,30
2016,"Statistische Region Weser-Ems",männlich,"familiäre Gründe",Prozent,RH034,24.1077293628202
2016,"Statistische Region Weser-Ems",weiblich,"familiäre Gründe",Prozent,RH034,42.9275505174963
2016,"Statistische Region Weser-Ems",insgesamt,"familiäre Gründe",Prozent,RH034,32.9739130434783
2016,"Niedersachsen",männlich,"familiäre Gründe",Prozent,RH030,25.9263888020996
2016,"Niedersachsen",weiblich,"familiäre Gründe",Prozent,RH030,45.7046332046332
2016,"Niedersachsen",insgesamt,"familiäre Gründe",Prozent,RH030,35.3295964860524
2015,"Braunschweig, Stadt",männlich,"familiäre Gründe",Prozent,RH03101,31.4487632508834
2015,"Braunschweig, Stadt",weiblich,"familiäre Gründe",Prozent,RH03101,57.7821011673152
2015,"Braunschweig, Stadt",insgesamt,"familiäre Gründe",Prozent,RH03101,43.9814814814815
2015,"Salzgitter, Stadt",männlich,"familiäre Gründe",Prozent,RH03102,43.6440677966102
2015,"Salzgitter, Stadt",weiblich,"familiäre Gründe",Prozent,RH03102,63.5658914728682
2015,"Salzgitter, Stadt",insgesamt,"familiäre Gründe",Prozent,RH03102,54.0485829959514
2015,"Wolfsburg, Stadt",männlich,"familiäre Gründe",Prozent,RH03103,29.4478527607362
2015,"Wolfsburg, Stadt",weiblich,"familiäre Gründe",Prozent,RH03103,56.578947368421
2015,"Wolfsburg, Stadt",insgesamt,"familiäre Gründe",Prozent,RH03103,42.5396825396825
2015,"Gifhorn",männlich,"familiäre Gründe",Prozent,RH03151,41.4285714285714
2015,"Gifhorn",weiblich,"familiäre Gründe",Prozent,RH03151,66.0919540229885
2015,"Gifhorn",insgesamt,"familiäre Gründe",Prozent,RH03151,55.0955414012739
2015,"Goslar",männlich,"familiäre Gründe",Prozent,RH03153,14.8264984227129
2015,"Goslar",weiblich,"familiäre Gründe",Prozent,RH03153,34.5132743362832
2015,"Goslar",insgesamt,"familiäre Gründe",Prozent,RH03153,23.0202578268877
2015,"Helmstedt",männlich,"familiäre Gründe",Prozent,RH03154,38.8059701492537
2015,"Helmstedt",weiblich,"familiäre Gründe",Prozent,RH03154,57.8125
2015,"Helmstedt",insgesamt,"familiäre Gründe",Prozent,RH03154,48.0916030534351
2015,"Northeim",männlich,"familiäre Gründe",Prozent,RH03155,36.0655737704918
2015,"Northeim",weiblich,"familiäre Gründe",Prozent,RH03155,43.6241610738255
2015,"Northeim",insgesamt,"familiäre Gründe",Prozent,RH03155,40.2214022140221
2015,"Peine",männlich,"familiäre Gründe",Prozent,RH03157,43.0167597765363
2015,"Peine",weiblich,"familiäre Gründe",Prozent,RH03157,57.1428571428571
2015,"Peine",insgesamt,"familiäre Gründe",Prozent,RH03157,50.2717391304348
2015,"Wolfenbüttel",männlich,"familiäre Gründe",Prozent,RH03158,28.4615384615385
2015,"Wolfenbüttel",weiblich,"familiäre Gründe",Prozent,RH03158,46.0176991150442
2015,"Wolfenbüttel",insgesamt,"familiäre Gründe",Prozent,RH03158,36.6255144032922
2015,"Göttingen",männlich,"familiäre Gründe",Prozent,RH03159,26.7741935483871
2015,"Göttingen",weiblich,"familiäre Gründe",Prozent,RH03159,41.6666666666667
2015,"Göttingen",insgesamt,"familiäre Gründe",Prozent,RH03159,34.5201238390093
2015,"Statistische Region Braunschweig",männlich,"familiäre Gründe",Prozent,RH031,30.7806141324454
2015,"Statistische Region Braunschweig",weiblich,"familiäre Gründe",Prozent,RH031,51.3138138138138
2015,"Statistische Region Braunschweig",insgesamt,"familiäre Gründe",Prozent,RH031,40.9726103968698
2015,"Region Hannover",männlich,"familiäre Gründe",Prozent,RH03241,35.7564575645756
2015,"Region Hannover",weiblich,"familiäre Gründe",Prozent,RH03241,54.7660921561731
2015,"Region Hannover",insgesamt,"familiäre Gründe",Prozent,RH03241,45.4889249054565
2015,"Diepholz",männlich,"familiäre Gründe",Prozent,RH03251,40.6976744186046
2015,"Diepholz",weiblich,"familiäre Gründe",Prozent,RH03251,52.4271844660194
2015,"Diepholz",insgesamt,"familiäre Gründe",Prozent,RH03251,46.8253968253968
2015,"Hameln-Pyrmont",männlich,"familiäre Gründe",Prozent,RH03252,43.7209302325581
2015,"Hameln-Pyrmont",weiblich,"familiäre Gründe",Prozent,RH03252,56.578947368421
2015,"Hameln-Pyrmont",insgesamt,"familiäre Gründe",Prozent,RH03252,50.3386004514673
2015,"Hildesheim",männlich,"familiäre Gründe",Prozent,RH03254,35.1585014409222
2015,"Hildesheim",weiblich,"familiäre Gründe",Prozent,RH03254,52.3943661971831
2015,"Hildesheim",insgesamt,"familiäre Gründe",Prozent,RH03254,43.8746438746439
2015,"Holzminden",männlich,"familiäre Gründe",Prozent,RH03255,38.0952380952381
2015,"Holzminden",weiblich,"familiäre Gründe",Prozent,RH03255,42.4242424242424
2015,"Holzminden",insgesamt,"familiäre Gründe",Prozent,RH03255,40.625
2015,"Nienburg (Weser)",männlich,"familiäre Gründe",Prozent,RH03256,33.3333333333333
2015,"Nienburg (Weser)",weiblich,"familiäre Gründe",Prozent,RH03256,44.4444444444444
2015,"Nienburg (Weser)",insgesamt,"familiäre Gründe",Prozent,RH03256,39.2156862745098
2015,"Schaumburg",männlich,"familiäre Gründe",Prozent,RH03257,42.2764227642276
2015,"Schaumburg",weiblich,"familiäre Gründe",Prozent,RH03257,57.7639751552795
2015,"Schaumburg",insgesamt,"familiäre Gründe",Prozent,RH03257,51.056338028169
2015,"Statistische Region Hannover",männlich,"familiäre Gründe",Prozent,RH032,36.5502532657958
2015,"Statistische Region Hannover",weiblich,"familiäre Gründe",Prozent,RH032,54.1197094916103
2015,"Statistische Region Hannover",insgesamt,"familiäre Gründe",Prozent,RH032,45.5965909090909
2015,"Celle",männlich,"familiäre Gründe",Prozent,RH03351,31.8407960199005
2015,"Celle",weiblich,"familiäre Gründe",Prozent,RH03351,49.5327102803738
2015,"Celle",insgesamt,"familiäre Gründe",Prozent,RH03351,40.9638554216867
2015,"Cuxhaven",männlich,"familiäre Gründe",Prozent,RH03352,37.6404494382022
2015,"Cuxhaven",weiblich,"familiäre Gründe",Prozent,RH03352,52.5
2015,"Cuxhaven",insgesamt,"familiäre Gründe",Prozent,RH03352,44.3786982248521
2015,"Harburg",männlich,"familiäre Gründe",Prozent,RH03353,44.7876447876448
2015,"Harburg",weiblich,"familiäre Gründe",Prozent,RH03353,65.017667844523
2015,"Harburg",insgesamt,"familiäre Gründe",Prozent,RH03353,55.3505535055351
2015,"Lüchow-Dannenberg",männlich,"familiäre Gründe",Prozent,RH03354,31.25
2015,"Lüchow-Dannenberg",weiblich,"familiäre Gründe",Prozent,RH03354,42.1052631578947
2015,"Lüchow-Dannenberg",insgesamt,"familiäre Gründe",Prozent,RH03354,37.1428571428571
2015,"Lüneburg",männlich,"familiäre Gründe",Prozent,RH03355,31.7972350230415
2015,"Lüneburg",weiblich,"familiäre Gründe",Prozent,RH03355,51.3392857142857
