Year,Gebietseinheit,Aufenthaltsdauer in Jahren,Geschlecht,GeoCode,Value
2010,"Hildesheim",4 - 6,weiblich,K03254,435
2010,"Holzminden",4 - 6,weiblich,K03255,65
2010,"Nienburg (Weser)",4 - 6,weiblich,K03256,148
2010,"Schaumburg",4 - 6,weiblich,K03257,204
2010,"Statistische Region Hannover",4 - 6,weiblich,K032,4588
2010,"Celle",4 - 6,weiblich,K03351,198
2010,"Cuxhaven",4 - 6,weiblich,K03352,223
2010,"Harburg",4 - 6,weiblich,K03353,342
2010,"Lüchow-Dannenberg",4 - 6,weiblich,K03354,43
2010,"Lüneburg",4 - 6,weiblich,K03355,240
2010,"Osterholz",4 - 6,weiblich,K03356,115
2010,"Rotenburg (Wümme)",4 - 6,weiblich,K03357,214
2010,"Heidekreis",4 - 6,weiblich,K03358,164
2010,"Stade",4 - 6,weiblich,K03359,334
2010,"Uelzen",4 - 6,weiblich,K03360,98
2010,"Verden",4 - 6,weiblich,K03361,170
2010,"Statistische Region Lüneburg",4 - 6,weiblich,K033,2141
2010,"Delmenhorst, Stadt",4 - 6,weiblich,K03401,151
2010,"Emden, Stadt",4 - 6,weiblich,K03402,78
2010,"Oldenburg (Oldb), Stadt",4 - 6,weiblich,K03403,363
2010,"Osnabrück, Stadt",4 - 6,weiblich,K03404,469
2010,"Wilhelmshaven, Stadt",4 - 6,weiblich,K03405,119
2010,"Ammerland",4 - 6,weiblich,K03451,122
2010,"Aurich",4 - 6,weiblich,K03452,258
2010,"Cloppenburg",4 - 6,weiblich,K03453,290
2010,"Emsland",4 - 6,weiblich,K03454,897
2010,"Friesland",4 - 6,weiblich,K03455,79
2010,"Grafschaft Bentheim",4 - 6,weiblich,K03456,847
2010,"Leer",4 - 6,weiblich,K03457,432
2010,"Oldenburg",4 - 6,weiblich,K03458,207
2010,"Osnabrück",4 - 6,weiblich,K03459,495
2010,"Vechta",4 - 6,weiblich,K03460,335
2010,"Wesermarsch",4 - 6,weiblich,K03461,116
2010,"Wittmund",4 - 6,weiblich,K03462,51
2010,"Statistische Region Weser-Ems",4 - 6,weiblich,K034,5309
2010,"Niedersachsen",4 - 6,weiblich,,14844
2009,"Braunschweig, Stadt",4 - 6,weiblich,K03101,781
2009,"Salzgitter, Stadt",4 - 6,weiblich,K03102,233
2009,"Wolfsburg, Stadt",4 - 6,weiblich,K03103,331
2009,"Gifhorn",4 - 6,weiblich,K03151,221
2009,"Goslar",4 - 6,weiblich,K03153,310
2009,"Helmstedt",4 - 6,weiblich,K03154,104
2009,"Northeim",4 - 6,weiblich,K03155,161
2009,"Peine",4 - 6,weiblich,K03157,169
2009,"Wolfenbüttel",4 - 6,weiblich,K03158,145
2009,"Göttingen",4 - 6,weiblich,K03159,742
2009,"Statistische Region Braunschweig",4 - 6,weiblich,K031,3197
2009,"Region Hannover",4 - 6,weiblich,K03241,3590
2009,"dav. Hannover, Lhst.",4 - 6,weiblich,K03241001,2356
2009,"dav. Hannover, Umland",4 - 6,weiblich,K03241999,1234
2009,"Diepholz",4 - 6,weiblich,K03251,308
2009,"Hameln-Pyrmont",4 - 6,weiblich,K03252,254
2009,"Hildesheim",4 - 6,weiblich,K03254,488
2009,"Holzminden",4 - 6,weiblich,K03255,74
2009,"Nienburg (Weser)",4 - 6,weiblich,K03256,151
2009,"Schaumburg",4 - 6,weiblich,K03257,224
2009,"Statistische Region Hannover",4 - 6,weiblich,K032,5089
2009,"Celle",4 - 6,weiblich,K03351,211
2009,"Cuxhaven",4 - 6,weiblich,K03352,223
2009,"Harburg",4 - 6,weiblich,K03353,415
2009,"Lüchow-Dannenberg",4 - 6,weiblich,K03354,61
2009,"Lüneburg",4 - 6,weiblich,K03355,273
2009,"Osterholz",4 - 6,weiblich,K03356,123
2009,"Rotenburg (Wümme)",4 - 6,weiblich,K03357,244
2009,"Heidekreis",4 - 6,weiblich,K03358,222
2009,"Stade",4 - 6,weiblich,K03359,353
2009,"Uelzen",4 - 6,weiblich,K03360,130
2009,"Verden",4 - 6,weiblich,K03361,184
2009,"Statistische Region Lüneburg",4 - 6,weiblich,K033,2439
2009,"Delmenhorst, Stadt",4 - 6,weiblich,K03401,173
2009,"Emden, Stadt",4 - 6,weiblich,K03402,94
2009,"Oldenburg (Oldb), Stadt",4 - 6,weiblich,K03403,391
2009,"Osnabrück, Stadt",4 - 6,weiblich,K03404,518
2009,"Wilhelmshaven, Stadt",4 - 6,weiblich,K03405,135
2009,"Ammerland",4 - 6,weiblich,K03451,125
2009,"Aurich",4 - 6,weiblich,K03452,222
2009,"Cloppenburg",4 - 6,weiblich,K03453,281
2009,"Emsland",4 - 6,weiblich,K03454,826
2009,"Friesland",4 - 6,weiblich,K03455,99
2009,"Grafschaft Bentheim",4 - 6,weiblich,K03456,807
2009,"Leer",4 - 6,weiblich,K03457,381
2009,"Oldenburg",4 - 6,weiblich,K03458,203
2009,"Osnabrück",4 - 6,weiblich,K03459,562
2009,"Vechta",4 - 6,weiblich,K03460,387
2009,"Wesermarsch",4 - 6,weiblich,K03461,144
2009,"Wittmund",4 - 6,weiblich,K03462,55
2009,"Statistische Region Weser-Ems",4 - 6,weiblich,K034,5403
2009,"Niedersachsen",4 - 6,weiblich,,16128
2008,"Braunschweig, Stadt",4 - 6,weiblich,K03101,794
2008,"Salzgitter, Stadt",4 - 6,weiblich,K03102,271
2008,"Wolfsburg, Stadt",4 - 6,weiblich,K03103,369
2008,"Gifhorn",4 - 6,weiblich,K03151,224
2008,"Goslar",4 - 6,weiblich,K03153,319
2008,"Helmstedt",4 - 6,weiblich,K03154,128
2008,"Northeim",4 - 6,weiblich,K03155,174
2008,"Peine",4 - 6,weiblich,K03157,179
2008,"Wolfenbüttel",4 - 6,weiblich,K03158,177
2008,"Göttingen",4 - 6,weiblich,K03159,742
2008,"Statistische Region Braunschweig",4 - 6,weiblich,K031,3377
2008,"Region Hannover",4 - 6,weiblich,K03241,3979
2008,"dav. Hannover, Lhst.",4 - 6,weiblich,K03241001,2541
2008,"dav. Hannover, Umland",4 - 6,weiblich,K03241999,1438
2008,"Diepholz",4 - 6,weiblich,K03251,346
2008,"Hameln-Pyrmont",4 - 6,weiblich,K03252,291
2008,"Hildesheim",4 - 6,weiblich,K03254,551
2008,"Holzminden",4 - 6,weiblich,K03255,91
2008,"Nienburg (Weser)",4 - 6,weiblich,K03256,166
2008,"Schaumburg",4 - 6,weiblich,K03257,249
2008,"Statistische Region Hannover",4 - 6,weiblich,K032,5673
2008,"Celle",4 - 6,weiblich,K03351,241
2008,"Cuxhaven",4 - 6,weiblich,K03352,247
2008,"Harburg",4 - 6,weiblich,K03353,454
2008,"Lüchow-Dannenberg",4 - 6,weiblich,K03354,54
2008,"Lüneburg",4 - 6,weiblich,K03355,311
2008,"Osterholz",4 - 6,weiblich,K03356,121
2008,"Rotenburg (Wümme)",4 - 6,weiblich,K03357,258
2008,"Heidekreis",4 - 6,weiblich,K03358,242
2008,"Stade",4 - 6,weiblich,K03359,332
2008,"Uelzen",4 - 6,weiblich,K03360,155
2008,"Verden",4 - 6,weiblich,K03361,205
2008,"Statistische Region Lüneburg",4 - 6,weiblich,K033,2620
2008,"Delmenhorst, Stadt",4 - 6,weiblich,K03401,170
2008,"Emden, Stadt",4 - 6,weiblich,K03402,104
2008,"Oldenburg (Oldb), Stadt",4 - 6,weiblich,K03403,436
2008,"Osnabrück, Stadt",4 - 6,weiblich,K03404,600
2008,"Wilhelmshaven, Stadt",4 - 6,weiblich,K03405,154
2008,"Ammerland",4 - 6,weiblich,K03451,139
2008,"Aurich",4 - 6,weiblich,K03452,239
2008,"Cloppenburg",4 - 6,weiblich,K03453,270
2008,"Emsland",4 - 6,weiblich,K03454,784
2008,"Friesland",4 - 6,weiblich,K03455,99
2008,"Grafschaft Bentheim",4 - 6,weiblich,K03456,883
2008,"Leer",4 - 6,weiblich,K03457,374
2008,"Oldenburg",4 - 6,weiblich,K03458,191
2008,"Osnabrück",4 - 6,weiblich,K03459,599
2008,"Vechta",4 - 6,weiblich,K03460,375
2008,"Wesermarsch",4 - 6,weiblich,K03461,185
2008,"Wittmund",4 - 6,weiblich,K03462,70
2008,"Statistische Region Weser-Ems",4 - 6,weiblich,K034,5672
2008,"Niedersachsen",4 - 6,weiblich,,17342
2007,"Braunschweig, Stadt",4 - 6,weiblich,K03101,799
2007,"Salzgitter, Stadt",4 - 6,weiblich,K03102,286
2007,"Wolfsburg, Stadt",4 - 6,weiblich,K03103,409
2007,"Gifhorn",4 - 6,weiblich,K03151,294
2007,"Goslar",4 - 6,weiblich,K03153,288
2007,"Helmstedt",4 - 6,weiblich,K03154,119
2007,"Northeim",4 - 6,weiblich,K03155,225
2007,"Peine",4 - 6,weiblich,K03157,225
2007,"Wolfenbüttel",4 - 6,weiblich,K03158,222
2007,"Göttingen",4 - 6,weiblich,K03159,860
2007,"Statistische Region Braunschweig",4 - 6,weiblich,K031,3727
2007,"Region Hannover",4 - 6,weiblich,K03241,4730
2007,"dav. Hannover, Lhst.",4 - 6,weiblich,K03241001,3204
2007,"dav. Hannover, Umland",4 - 6,weiblich,K03241999,1526
2007,"Diepholz",4 - 6,weiblich,K03251,331
2007,"Hameln-Pyrmont",4 - 6,weiblich,K03252,329
2007,"Hildesheim",4 - 6,weiblich,K03254,670
2007,"Holzminden",4 - 6,weiblich,K03255,102
2007,"Nienburg (Weser)",4 - 6,weiblich,K03256,194
2007,"Schaumburg",4 - 6,weiblich,K03257,265
2007,"Statistische Region Hannover",4 - 6,weiblich,K032,6621
2007,"Celle",4 - 6,weiblich,K03351,285
2007,"Cuxhaven",4 - 6,weiblich,K03352,292
2007,"Harburg",4 - 6,weiblich,K03353,488
2007,"Lüchow-Dannenberg",4 - 6,weiblich,K03354,53
2007,"Lüneburg",4 - 6,weiblich,K03355,363
2007,"Osterholz",4 - 6,weiblich,K03356,156
2007,"Rotenburg (Wümme)",4 - 6,weiblich,K03357,280
2007,"Heidekreis",4 - 6,weiblich,K03358,247
2007,"Stade",4 - 6,weiblich,K03359,374
2007,"Uelzen",4 - 6,weiblich,K03360,143
2007,"Verden",4 - 6,weiblich,K03361,246
2007,"Statistische Region Lüneburg",4 - 6,weiblich,K033,2927
2007,"Delmenhorst, Stadt",4 - 6,weiblich,K03401,229
2007,"Emden, Stadt",4 - 6,weiblich,K03402,101
2007,"Oldenburg (Oldb), Stadt",4 - 6,weiblich,K03403,487
2007,"Osnabrück, Stadt",4 - 6,weiblich,K03404,764
2007,"Wilhelmshaven, Stadt",4 - 6,weiblich,K03405,143
2007,"Ammerland",4 - 6,weiblich,K03451,161
2007,"Aurich",4 - 6,weiblich,K03452,280
2007,"Cloppenburg",4 - 6,weiblich,K03453,317
2007,"Emsland",4 - 6,weiblich,K03454,704
2007,"Friesland",4 - 6,weiblich,K03455,105
2007,"Grafschaft Bentheim",4 - 6,weiblich,K03456,1049
2007,"Leer",4 - 6,weiblich,K03457,350
2007,"Oldenburg",4 - 6,weiblich,K03458,199
2007,"Osnabrück",4 - 6,weiblich,K03459,635
2007,"Vechta",4 - 6,weiblich,K03460,395
2007,"Wesermarsch",4 - 6,weiblich,K03461,213
2007,"Wittmund",4 - 6,weiblich,K03462,76
2007,"Statistische Region Weser-Ems",4 - 6,weiblich,K034,6208
2007,"Niedersachsen",4 - 6,weiblich,,19483
2006,"Braunschweig, Stadt",4 - 6,weiblich,K03101,850
2006,"Salzgitter, Stadt",4 - 6,weiblich,K03102,321
2006,"Wolfsburg, Stadt",4 - 6,weiblich,K03103,442
2006,"Gifhorn",4 - 6,weiblich,K03151,339
2006,"Goslar",4 - 6,weiblich,K03153,327
2006,"Helmstedt",4 - 6,weiblich,K03154,120
2006,"Northeim",4 - 6,weiblich,K03155,235
2006,"Peine",4 - 6,weiblich,K03157,235
2006,"Wolfenbüttel",4 - 6,weiblich,K03158,232
2006,"Göttingen",4 - 6,weiblich,K03159,1059
2006,"Statistische Region Braunschweig",4 - 6,weiblich,K031,4160
2006,"Region Hannover",4 - 6,weiblich,K03241,5485
2006,"dav. Hannover, Lhst.",4 - 6,weiblich,K03241001,3837
2006,"dav. Hannover, Umland",4 - 6,weiblich,K03241999,1648
2006,"Diepholz",4 - 6,weiblich,K03251,372
2006,"Hameln-Pyrmont",4 - 6,weiblich,K03252,369
2006,"Hildesheim",4 - 6,weiblich,K03254,747
2006,"Holzminden",4 - 6,weiblich,K03255,118
2006,"Nienburg (Weser)",4 - 6,weiblich,K03256,226
2006,"Schaumburg",4 - 6,weiblich,K03257,315
2006,"Statistische Region Hannover",4 - 6,weiblich,K032,7632
2006,"Celle",4 - 6,weiblich,K03351,357
2006,"Cuxhaven",4 - 6,weiblich,K03352,336
2006,"Harburg",4 - 6,weiblich,K03353,529
2006,"Lüchow-Dannenberg",4 - 6,weiblich,K03354,64
2006,"Lüneburg",4 - 6,weiblich,K03355,400
2006,"Osterholz",4 - 6,weiblich,K03356,222
2006,"Rotenburg (Wümme)",4 - 6,weiblich,K03357,320
2006,"Heidekreis",4 - 6,weiblich,K03358,279
2006,"Stade",4 - 6,weiblich,K03359,393
2006,"Uelzen",4 - 6,weiblich,K03360,154
2006,"Verden",4 - 6,weiblich,K03361,262
2006,"Statistische Region Lüneburg",4 - 6,weiblich,K033,3316
2006,"Delmenhorst, Stadt",4 - 6,weiblich,K03401,317
2006,"Emden, Stadt",4 - 6,weiblich,K03402,116
2006,"Oldenburg (Oldb), Stadt",4 - 6,weiblich,K03403,513
2006,"Osnabrück, Stadt",4 - 6,weiblich,K03404,896
2006,"Wilhelmshaven, Stadt",4 - 6,weiblich,K03405,170
2006,"Ammerland",4 - 6,weiblich,K03451,165
2006,"Aurich",4 - 6,weiblich,K03452,326
2006,"Cloppenburg",4 - 6,weiblich,K03453,356
2006,"Emsland",4 - 6,weiblich,K03454,668
2006,"Friesland",4 - 6,weiblich,K03455,125
2006,"Grafschaft Bentheim",4 - 6,weiblich,K03456,985
2006,"Leer",4 - 6,weiblich,K03457,356
2006,"Oldenburg",4 - 6,weiblich,K03458,267
2006,"Osnabrück",4 - 6,weiblich,K03459,739
2006,"Vechta",4 - 6,weiblich,K03460,423
2006,"Wesermarsch",4 - 6,weiblich,K03461,273
2006,"Wittmund",4 - 6,weiblich,K03462,73
2006,"Statistische Region Weser-Ems",4 - 6,weiblich,K034,6768
2006,"Niedersachsen",4 - 6,weiblich,,21876
2005,"Braunschweig, Stadt",4 - 6,weiblich,K03101,873
2005,"Salzgitter, Stadt",4 - 6,weiblich,K03102,359
2005,"Wolfsburg, Stadt",4 - 6,weiblich,K03103,385
2005,"Gifhorn",4 - 6,weiblich,K03151,341
2005,"Goslar",4 - 6,weiblich,K03153,363
2005,"Helmstedt",4 - 6,weiblich,K03154,113
2005,"Northeim",4 - 6,weiblich,K03155,240
2005,"Peine",4 - 6,weiblich,K03157,232
2005,"Wolfenbüttel",4 - 6,weiblich,K03158,249
2005,"Göttingen",4 - 6,weiblich,K03159,1116
2005,"Statistische Region Braunschweig",4 - 6,weiblich,K031,4271
2005,"Region Hannover",4 - 6,weiblich,K03241,5544
2005,"dav. Hannover, Lhst.",4 - 6,weiblich,K03241001,3784
2005,"dav. Hannover, Umland",4 - 6,weiblich,K03241999,1760
2005,"Diepholz",4 - 6,weiblich,K03251,378
2005,"Hameln-Pyrmont",4 - 6,weiblich,K03252,434
2005,"Hildesheim",4 - 6,weiblich,K03254,708
2005,"Holzminden",4 - 6,weiblich,K03255,139
2005,"Nienburg (Weser)",4 - 6,weiblich,K03256,223
2005,"Schaumburg",4 - 6,weiblich,K03257,327
2005,"Statistische Region Hannover",4 - 6,weiblich,K032,7753
2005,"Celle",4 - 6,weiblich,K03351,338
2005,"Cuxhaven",4 - 6,weiblich,K03352,317
2005,"Harburg",4 - 6,weiblich,K03353,539
2005,"Lüchow-Dannenberg",4 - 6,weiblich,K03354,57
2005,"Lüneburg",4 - 6,weiblich,K03355,424
2005,"Osterholz",4 - 6,weiblich,K03356,198
2005,"Rotenburg (Wümme)",4 - 6,weiblich,K03357,330
2005,"Heidekreis",4 - 6,weiblich,K03358,288
2005,"Stade",4 - 6,weiblich,K03359,363
2005,"Uelzen",4 - 6,weiblich,K03360,176
2005,"Verden",4 - 6,weiblich,K03361,285
2005,"Statistische Region Lüneburg",4 - 6,weiblich,K033,3315
2005,"Delmenhorst, Stadt",4 - 6,weiblich,K03401,289
2005,"Emden, Stadt",4 - 6,weiblich,K03402,141
2005,"Oldenburg (Oldb), Stadt",4 - 6,weiblich,K03403,515
2005,"Osnabrück, Stadt",4 - 6,weiblich,K03404,873
2005,"Wilhelmshaven, Stadt",4 - 6,weiblich,K03405,195
2005,"Ammerland",4 - 6,weiblich,K03451,164
2005,"Aurich",4 - 6,weiblich,K03452,282
2005,"Cloppenburg",4 - 6,weiblich,K03453,373
2005,"Emsland",4 - 6,weiblich,K03454,573
2005,"Friesland",4 - 6,weiblich,K03455,135
2005,"Grafschaft Bentheim",4 - 6,weiblich,K03456,654
2005,"Leer",4 - 6,weiblich,K03457,360
2005,"Oldenburg",4 - 6,weiblich,K03458,271
2005,"Osnabrück",4 - 6,weiblich,K03459,702
2005,"Vechta",4 - 6,weiblich,K03460,435
2005,"Wesermarsch",4 - 6,weiblich,K03461,242
2005,"Wittmund",4 - 6,weiblich,K03462,69
2005,"Statistische Region Weser-Ems",4 - 6,weiblich,K034,6273
2005,"Niedersachsen",4 - 6,weiblich,,21612
2004,"Braunschweig, Stadt",4 - 6,weiblich,K03101,931
2004,"Salzgitter, Stadt",4 - 6,weiblich,K03102,387
2004,"Wolfsburg, Stadt",4 - 6,weiblich,K03103,436
2004,"Gifhorn",4 - 6,weiblich,K03151,358
2004,"Goslar",4 - 6,weiblich,K03153,315
2004,"Helmstedt",4 - 6,weiblich,K03154,130
2004,"Northeim",4 - 6,weiblich,K03155,292
2004,"Peine",4 - 6,weiblich,K03157,308
2004,"Wolfenbüttel",4 - 6,weiblich,K03158,236
2004,"Göttingen",4 - 6,weiblich,K03159,1208
2004,"Statistische Region Braunschweig",4 - 6,weiblich,K031,4606
2004,"Region Hannover",4 - 6,weiblich,K03241,5738
2004,"dav. Hannover, Lhst.",4 - 6,weiblich,K03241001,3885
2004,"dav. Hannover, Umland",4 - 6,weiblich,K03241999,1853
2004,"Diepholz",4 - 6,weiblich,K03251,424
2004,"Hameln-Pyrmont",4 - 6,weiblich,K03252,450
2004,"Hildesheim",4 - 6,weiblich,K03254,697
2004,"Holzminden",4 - 6,weiblich,K03255,152
2004,"Nienburg (Weser)",4 - 6,weiblich,K03256,243
2004,"Schaumburg",4 - 6,weiblich,K03257,390
2004,"Statistische Region Hannover",4 - 6,weiblich,K032,8094
2004,"Celle",4 - 6,weiblich,K03351,345
2004,"Cuxhaven",4 - 6,weiblich,K03352,340
2004,"Harburg",4 - 6,weiblich,K03353,605
2004,"Lüchow-Dannenberg",4 - 6,weiblich,K03354,55
2004,"Lüneburg",4 - 6,weiblich,K03355,383
2004,"Osterholz",4 - 6,weiblich,K03356,188
2004,"Rotenburg (Wümme)",4 - 6,weiblich,K03357,370
2004,"Heidekreis",4 - 6,weiblich,K03358,320
2004,"Stade",4 - 6,weiblich,K03359,375
2004,"Uelzen",4 - 6,weiblich,K03360,142
2004,"Verden",4 - 6,weiblich,K03361,324
2004,"Statistische Region Lüneburg",4 - 6,weiblich,K033,3447
2004,"Delmenhorst, Stadt",4 - 6,weiblich,K03401,263
2004,"Emden, Stadt",4 - 6,weiblich,K03402,132
2004,"Oldenburg (Oldb), Stadt",4 - 6,weiblich,K03403,492
2004,"Osnabrück, Stadt",4 - 6,weiblich,K03404,783
2004,"Wilhelmshaven, Stadt",4 - 6,weiblich,K03405,181
2004,"Ammerland",4 - 6,weiblich,K03451,182
2004,"Aurich",4 - 6,weiblich,K03452,329
2004,"Cloppenburg",4 - 6,weiblich,K03453,335
2004,"Emsland",4 - 6,weiblich,K03454,462
2004,"Friesland",4 - 6,weiblich,K03455,137
2004,"Grafschaft Bentheim",4 - 6,weiblich,K03456,440
2004,"Leer",4 - 6,weiblich,K03457,293
2004,"Oldenburg",4 - 6,weiblich,K03458,251
2004,"Osnabrück",4 - 6,weiblich,K03459,730
2004,"Vechta",4 - 6,weiblich,K03460,478
2004,"Wesermarsch",4 - 6,weiblich,K03461,180
2004,"Wittmund",4 - 6,weiblich,K03462,77
2004,"Statistische Region Weser-Ems",4 - 6,weiblich,K034,5756
2004,"Niedersachsen",4 - 6,weiblich,,21903
2020,"Braunschweig, Stadt",6 - 8,weiblich,K03101,1275
2020,"Salzgitter, Stadt",6 - 8,weiblich,K03102,660
2020,"Wolfsburg, Stadt",6 - 8,weiblich,K03103,955
2020,"Gifhorn",6 - 8,weiblich,K03151,450
2020,"Goslar",6 - 8,weiblich,K03153,455
2020,"Helmstedt",6 - 8,weiblich,K03154,285
2020,"Northeim",6 - 8,weiblich,K03155,390
2020,"Peine",6 - 8,weiblich,K03157,445
2020,"Wolfenbüttel",6 - 8,weiblich,K03158,330
2020,"Göttingen",6 - 8,weiblich,K03159,1360
2020,"Statistische Region Braunschweig",6 - 8,weiblich,K031,6605
2020,"Region Hannover",6 - 8,weiblich,K03241,8090
2020,"dav. Hannover, Lhst.",6 - 8,weiblich,K03241001,5085
2020,"dav. Hannover, Umland",6 - 8,weiblich,K03241999,3005
2020,"Diepholz",6 - 8,weiblich,K03251,1025
2020,"Hameln-Pyrmont",6 - 8,weiblich,K03252,635
2020,"Hildesheim",6 - 8,weiblich,K03254,1045
2020,"Holzminden",6 - 8,weiblich,K03255,105
2020,"Nienburg (Weser)",6 - 8,weiblich,K03256,410
2020,"Schaumburg",6 - 8,weiblich,K03257,510
2020,"Statistische Region Hannover",6 - 8,weiblich,K032,11815
2020,"Celle",6 - 8,weiblich,K03351,600
2020,"Cuxhaven",6 - 8,weiblich,K03352,505
2020,"Harburg",6 - 8,weiblich,K03353,750
2020,"Lüchow-Dannenberg",6 - 8,weiblich,K03354,170
2020,"Lüneburg",6 - 8,weiblich,K03355,570
2020,"Osterholz",6 - 8,weiblich,K03356,330
2020,"Rotenburg (Wümme)",6 - 8,weiblich,K03357,465
2020,"Heidekreis",6 - 8,weiblich,K03358,595
2020,"Stade",6 - 8,weiblich,K03359,775
2020,"Uelzen",6 - 8,weiblich,K03360,285
2020,"Verden",6 - 8,weiblich,K03361,380
2020,"Statistische Region Lüneburg",6 - 8,weiblich,K033,5435
2020,"Delmenhorst, Stadt",6 - 8,weiblich,K03401,600
2020,"Emden, Stadt",6 - 8,weiblich,K03402,350
2020,"Oldenburg (Oldb), Stadt",6 - 8,weiblich,K03403,805
2020,"Osnabrück, Stadt",6 - 8,weiblich,K03404,1070
2020,"Wilhelmshaven, Stadt",6 - 8,weiblich,K03405,345
2020,"Ammerland",6 - 8,weiblich,K03451,355
2020,"Aurich",6 - 8,weiblich,K03452,590
2020,"Cloppenburg",6 - 8,weiblich,K03453,1075
2020,"Emsland",6 - 8,weiblich,K03454,1625
2020,"Friesland",6 - 8,weiblich,K03455,195
2020,"Grafschaft Bentheim",6 - 8,weiblich,K03456,835
2020,"Leer",6 - 8,weiblich,K03457,610
2020,"Oldenburg",6 - 8,weiblich,K03458,600
2020,"Osnabrück",6 - 8,weiblich,K03459,1505
2020,"Vechta",6 - 8,weiblich,K03460,1025
2020,"Wesermarsch",6 - 8,weiblich,K03461,290
2020,"Wittmund",6 - 8,weiblich,K03462,115
2020,"Statistische Region Weser-Ems",6 - 8,weiblich,K034,11985
2020,"Niedersachsen",6 - 8,weiblich,,35840
2019,"Braunschweig, Stadt",6 - 8,weiblich,K03101,1090
2019,"Salzgitter, Stadt",6 - 8,weiblich,K03102,420
2019,"Wolfsburg, Stadt",6 - 8,weiblich,K03103,695
2019,"Gifhorn",6 - 8,weiblich,K03151,335
2019,"Goslar",6 - 8,weiblich,K03153,335
2019,"Helmstedt",6 - 8,weiblich,K03154,210
2019,"Northeim",6 - 8,weiblich,K03155,310
2019,"Peine",6 - 8,weiblich,K03157,335
2019,"Wolfenbüttel",6 - 8,weiblich,K03158,230
2019,"Göttingen",6 - 8,weiblich,K03159,1100
2019,"Statistische Region Braunschweig",6 - 8,weiblich,K031,5055
2019,"Region Hannover",6 - 8,weiblich,K03241,6670
2019,"dav. Hannover, Lhst.",6 - 8,weiblich,K03241001,4380
2019,"dav. Hannover, Umland",6 - 8,weiblich,K03241999,2290
2019,"Diepholz",6 - 8,weiblich,K03251,845
2019,"Hameln-Pyrmont",6 - 8,weiblich,K03252,450
2019,"Hildesheim",6 - 8,weiblich,K03254,780
2019,"Holzminden",6 - 8,weiblich,K03255,90
2019,"Nienburg (Weser)",6 - 8,weiblich,K03256,315
2019,"Schaumburg",6 - 8,weiblich,K03257,365
2019,"Statistische Region Hannover",6 - 8,weiblich,K032,9520
2019,"Celle",6 - 8,weiblich,K03351,475
2019,"Cuxhaven",6 - 8,weiblich,K03352,405
2019,"Harburg",6 - 8,weiblich,K03353,605
2019,"Lüchow-Dannenberg",6 - 8,weiblich,K03354,110
2019,"Lüneburg",6 - 8,weiblich,K03355,460
2019,"Osterholz",6 - 8,weiblich,K03356,210
2019,"Rotenburg (Wümme)",6 - 8,weiblich,K03357,350
2019,"Heidekreis",6 - 8,weiblich,K03358,440
2019,"Stade",6 - 8,weiblich,K03359,570
2019,"Uelzen",6 - 8,weiblich,K03360,190
2019,"Verden",6 - 8,weiblich,K03361,295
2019,"Statistische Region Lüneburg",6 - 8,weiblich,K033,4110
2019,"Delmenhorst, Stadt",6 - 8,weiblich,K03401,425
2019,"Emden, Stadt",6 - 8,weiblich,K03402,260
2019,"Oldenburg (Oldb), Stadt",6 - 8,weiblich,K03403,675
2019,"Osnabrück, Stadt",6 - 8,weiblich,K03404,790
2019,"Wilhelmshaven, Stadt",6 - 8,weiblich,K03405,225
2019,"Ammerland",6 - 8,weiblich,K03451,300
2019,"Aurich",6 - 8,weiblich,K03452,410
2019,"Cloppenburg",6 - 8,weiblich,K03453,785
2019,"Emsland",6 - 8,weiblich,K03454,1310
2019,"Friesland",6 - 8,weiblich,K03455,175
2019,"Grafschaft Bentheim",6 - 8,weiblich,K03456,820
2019,"Leer",6 - 8,weiblich,K03457,445
2019,"Oldenburg",6 - 8,weiblich,K03458,470
2019,"Osnabrück",6 - 8,weiblich,K03459,1130
2019,"Vechta",6 - 8,weiblich,K03460,835
2019,"Wesermarsch",6 - 8,weiblich,K03461,200
2019,"Wittmund",6 - 8,weiblich,K03462,85
2019,"Statistische Region Weser-Ems",6 - 8,weiblich,K034,9345
2019,"Niedersachsen",6 - 8,weiblich,,28030
2018,"Braunschweig, Stadt",6 - 8,weiblich,K03101,965
2018,"Salzgitter, Stadt",6 - 8,weiblich,K03102,325
2018,"Wolfsburg, Stadt",6 - 8,weiblich,K03103,520
2018,"Gifhorn",6 - 8,weiblich,K03151,315
2018,"Goslar",6 - 8,weiblich,K03153,245
2018,"Helmstedt",6 - 8,weiblich,K03154,155
2018,"Northeim",6 - 8,weiblich,K03155,230
2018,"Peine",6 - 8,weiblich,K03157,270
2018,"Wolfenbüttel",6 - 8,weiblich,K03158,160
2018,"Göttingen",6 - 8,weiblich,K03159,825
2018,"Statistische Region Braunschweig",6 - 8,weiblich,K031,4005
2018,"Region Hannover",6 - 8,weiblich,K03241,5550
2018,"dav. Hannover, Lhst.",6 - 8,weiblich,K03241001,3705
2018,"dav. Hannover, Umland",6 - 8,weiblich,K03241999,1845
2018,"Diepholz",6 - 8,weiblich,K03251,595
2018,"Hameln-Pyrmont",6 - 8,weiblich,K03252,365
2018,"Hildesheim",6 - 8,weiblich,K03254,645
2018,"Holzminden",6 - 8,weiblich,K03255,90
2018,"Nienburg (Weser)",6 - 8,weiblich,K03256,240
