Year,Gebietseinheit,Geschlecht,Befristung,Units,GeoCode,Value
2014,"Statistische Region Hannover",männlich,zeitlich befristet,Prozent,RH032,33.4255842558426
2014,"Statistische Region Hannover",weiblich,zeitlich befristet,Prozent,RH032,35.1833976833977
2014,"Statistische Region Hannover",insgesamt,zeitlich befristet,Prozent,RH032,34.3308808908332
2014,"Celle",männlich,zeitlich befristet,Prozent,RH03351,45.25
2014,"Celle",weiblich,zeitlich befristet,Prozent,RH03351,44.5887445887446
2014,"Celle",insgesamt,zeitlich befristet,Prozent,RH03351,44.8955916473318
2014,"Cuxhaven",männlich,zeitlich befristet,Prozent,RH03352,45.1713395638629
2014,"Cuxhaven",weiblich,zeitlich befristet,Prozent,RH03352,41.8338108882521
2014,"Cuxhaven",insgesamt,zeitlich befristet,Prozent,RH03352,43.4328358208955
2014,"Harburg",männlich,zeitlich befristet,Prozent,RH03353,40.4896421845574
2014,"Harburg",weiblich,zeitlich befristet,Prozent,RH03353,42.9268292682927
2014,"Harburg",insgesamt,zeitlich befristet,Prozent,RH03353,41.7975567190227
2014,"Lüchow-Dannenberg",männlich,zeitlich befristet,Prozent,RH03354,49.1228070175439
2014,"Lüchow-Dannenberg",weiblich,zeitlich befristet,Prozent,RH03354,47.7611940298507
2014,"Lüchow-Dannenberg",insgesamt,zeitlich befristet,Prozent,RH03354,48.3870967741936
2014,"Lüneburg",männlich,zeitlich befristet,Prozent,RH03355,47.6323119777159
2014,"Lüneburg",weiblich,zeitlich befristet,Prozent,RH03355,49.6350364963504
2014,"Lüneburg",insgesamt,zeitlich befristet,Prozent,RH03355,48.7646293888166
2014,"Osterholz",männlich,zeitlich befristet,Prozent,RH03356,42.2535211267606
2014,"Osterholz",weiblich,zeitlich befristet,Prozent,RH03356,43.6293436293436
2014,"Osterholz",insgesamt,zeitlich befristet,Prozent,RH03356,43.0084745762712
2014,"Rotenburg (Wümme)",männlich,zeitlich befristet,Prozent,RH03357,42.8030303030303
2014,"Rotenburg (Wümme)",weiblich,zeitlich befristet,Prozent,RH03357,38.4868421052632
2014,"Rotenburg (Wümme)",insgesamt,zeitlich befristet,Prozent,RH03357,40.4929577464789
2014,"Heidekreis",männlich,zeitlich befristet,Prozent,RH03358,50.6451612903226
2014,"Heidekreis",weiblich,zeitlich befristet,Prozent,RH03358,47.4006116207951
2014,"Heidekreis",insgesamt,zeitlich befristet,Prozent,RH03358,48.9795918367347
2014,"Stade",männlich,zeitlich befristet,Prozent,RH03359,43.9588688946015
2014,"Stade",weiblich,zeitlich befristet,Prozent,RH03359,42.7553444180523
2014,"Stade",insgesamt,zeitlich befristet,Prozent,RH03359,43.3333333333333
2014,"Uelzen",männlich,zeitlich befristet,Prozent,RH03360,46.3235294117647
2014,"Uelzen",weiblich,zeitlich befristet,Prozent,RH03360,43.9189189189189
2014,"Uelzen",insgesamt,zeitlich befristet,Prozent,RH03360,45.2296819787986
2014,"Verden",männlich,zeitlich befristet,Prozent,RH03361,32.3369565217391
2014,"Verden",weiblich,zeitlich befristet,Prozent,RH03361,36.7441860465116
2014,"Verden",insgesamt,zeitlich befristet,Prozent,RH03361,34.7117794486216
2014,"Statistische Region Lüneburg",männlich,zeitlich befristet,Prozent,RH033,43.4289127837515
2014,"Statistische Region Lüneburg",weiblich,zeitlich befristet,Prozent,RH033,43.2375428420775
2014,"Statistische Region Lüneburg",insgesamt,zeitlich befristet,Prozent,RH033,43.3272650889231
2014,"Delmenhorst, Stadt",männlich,zeitlich befristet,Prozent,RH03401,30.2272727272727
2014,"Delmenhorst, Stadt",weiblich,zeitlich befristet,Prozent,RH03401,34.4036697247706
2014,"Delmenhorst, Stadt",insgesamt,zeitlich befristet,Prozent,RH03401,32.3059360730594
2014,"Emden, Stadt",männlich,zeitlich befristet,Prozent,RH03402,54.1984732824427
2014,"Emden, Stadt",weiblich,zeitlich befristet,Prozent,RH03402,50
2014,"Emden, Stadt",insgesamt,zeitlich befristet,Prozent,RH03402,52.4
2014,"Oldenburg (Oldb), Stadt",männlich,zeitlich befristet,Prozent,RH03403,42.4543946932007
2014,"Oldenburg (Oldb), Stadt",weiblich,zeitlich befristet,Prozent,RH03403,45.4838709677419
2014,"Oldenburg (Oldb), Stadt",insgesamt,zeitlich befristet,Prozent,RH03403,43.9901880621423
2014,"Osnabrück, Stadt",männlich,zeitlich befristet,Prozent,RH03404,33.6027713625866
2014,"Osnabrück, Stadt",weiblich,zeitlich befristet,Prozent,RH03404,38.6285714285714
2014,"Osnabrück, Stadt",insgesamt,zeitlich befristet,Prozent,RH03404,36.1079219288174
2014,"Wilhelmshaven, Stadt",männlich,zeitlich befristet,Prozent,RH03405,45.1776649746193
2014,"Wilhelmshaven, Stadt",weiblich,zeitlich befristet,Prozent,RH03405,45.9715639810427
2014,"Wilhelmshaven, Stadt",insgesamt,zeitlich befristet,Prozent,RH03405,45.5882352941176
2014,"Ammerland",männlich,zeitlich befristet,Prozent,RH03451,39.8907103825137
2014,"Ammerland",weiblich,zeitlich befristet,Prozent,RH03451,42.0512820512821
2014,"Ammerland",insgesamt,zeitlich befristet,Prozent,RH03451,41.2698412698413
2014,"Aurich",männlich,zeitlich befristet,Prozent,RH03452,56.3432835820896
2014,"Aurich",weiblich,zeitlich befristet,Prozent,RH03452,56.6037735849057
2014,"Aurich",insgesamt,zeitlich befristet,Prozent,RH03452,56.4727954971857
2014,"Cloppenburg",männlich,zeitlich befristet,Prozent,RH03453,38.3419689119171
2014,"Cloppenburg",weiblich,zeitlich befristet,Prozent,RH03453,42.7848101265823
2014,"Cloppenburg",insgesamt,zeitlich befristet,Prozent,RH03453,40.5889884763124
2014,"Emsland",männlich,zeitlich befristet,Prozent,RH03454,46.5065502183406
2014,"Emsland",weiblich,zeitlich befristet,Prozent,RH03454,48.3033932135729
2014,"Emsland",insgesamt,zeitlich befristet,Prozent,RH03454,47.4452554744526
2014,"Friesland",männlich,zeitlich befristet,Prozent,RH03455,47.5728155339806
2014,"Friesland",weiblich,zeitlich befristet,Prozent,RH03455,42.5196850393701
2014,"Friesland",insgesamt,zeitlich befristet,Prozent,RH03455,44.5887445887446
2014,"Grafschaft Bentheim",männlich,zeitlich befristet,Prozent,RH03456,35.1973684210526
2014,"Grafschaft Bentheim",weiblich,zeitlich befristet,Prozent,RH03456,36.6153846153846
2014,"Grafschaft Bentheim",insgesamt,zeitlich befristet,Prozent,RH03456,35.8730158730159
2014,"Leer",männlich,zeitlich befristet,Prozent,RH03457,49.2537313432836
2014,"Leer",weiblich,zeitlich befristet,Prozent,RH03457,48.5106382978723
2014,"Leer",insgesamt,zeitlich befristet,Prozent,RH03457,48.8532110091743
2014,"Oldenburg",männlich,zeitlich befristet,Prozent,RH03458,41.3654618473896
2014,"Oldenburg",weiblich,zeitlich befristet,Prozent,RH03458,46.0966542750929
2014,"Oldenburg",insgesamt,zeitlich befristet,Prozent,RH03458,43.7137330754352
2014,"Osnabrück",männlich,zeitlich befristet,Prozent,RH03459,28.4741144414169
2014,"Osnabrück",weiblich,zeitlich befristet,Prozent,RH03459,33.3742331288344
2014,"Osnabrück",insgesamt,zeitlich befristet,Prozent,RH03459,30.9877340219496
2014,"Vechta",männlich,zeitlich befristet,Prozent,RH03460,34.4383057090239
2014,"Vechta",weiblich,zeitlich befristet,Prozent,RH03460,38.3244206773619
2014,"Vechta",insgesamt,zeitlich befristet,Prozent,RH03460,36.4130434782609
2014,"Wesermarsch",männlich,zeitlich befristet,Prozent,RH03461,32.1266968325792
2014,"Wesermarsch",weiblich,zeitlich befristet,Prozent,RH03461,31.9148936170213
2014,"Wesermarsch",insgesamt,zeitlich befristet,Prozent,RH03461,32.0175438596491
2014,"Wittmund",männlich,zeitlich befristet,Prozent,RH03462,42.8571428571429
2014,"Wittmund",weiblich,zeitlich befristet,Prozent,RH03462,52.8571428571429
2014,"Wittmund",insgesamt,zeitlich befristet,Prozent,RH03462,49.2063492063492
2014,"Statistische Region Weser-Ems",männlich,zeitlich befristet,Prozent,RH034,38.2466767625778
2014,"Statistische Region Weser-Ems",weiblich,zeitlich befristet,Prozent,RH034,41.2470023980815
2014,"Statistische Region Weser-Ems",insgesamt,zeitlich befristet,Prozent,RH034,39.7884725752234
2014,"Niedersachsen",männlich,zeitlich befristet,Prozent,RH030,38.243878709259
2014,"Niedersachsen",weiblich,zeitlich befristet,Prozent,RH030,39.4756925894833
2014,"Niedersachsen",insgesamt,zeitlich befristet,Prozent,RH030,38.8784054723434
2013,"Braunschweig, Stadt",männlich,zeitlich befristet,Prozent,RH03101,39.2828035859821
2013,"Braunschweig, Stadt",weiblich,zeitlich befristet,Prozent,RH03101,39.0756302521008
2013,"Braunschweig, Stadt",insgesamt,zeitlich befristet,Prozent,RH03101,39.2221762515515
2013,"Salzgitter, Stadt",männlich,zeitlich befristet,Prozent,RH03102,24.7206703910615
2013,"Salzgitter, Stadt",weiblich,zeitlich befristet,Prozent,RH03102,28.493894165536
2013,"Salzgitter, Stadt",insgesamt,zeitlich befristet,Prozent,RH03102,26.6345492085341
2013,"Wolfsburg, Stadt",männlich,zeitlich befristet,Prozent,RH03103,54.7568710359408
2013,"Wolfsburg, Stadt",weiblich,zeitlich befristet,Prozent,RH03103,50.3030303030303
2013,"Wolfsburg, Stadt",insgesamt,zeitlich befristet,Prozent,RH03103,52.4793388429752
2013,"Gifhorn",männlich,zeitlich befristet,Prozent,RH03151,36.2857142857143
2013,"Gifhorn",weiblich,zeitlich befristet,Prozent,RH03151,39.9491094147583
2013,"Gifhorn",insgesamt,zeitlich befristet,Prozent,RH03151,38.2234185733513
2013,"Goslar",männlich,zeitlich befristet,Prozent,RH03153,54.8582995951417
2013,"Goslar",weiblich,zeitlich befristet,Prozent,RH03153,46.046511627907
2013,"Goslar",insgesamt,zeitlich befristet,Prozent,RH03153,50.6493506493506
2013,"Helmstedt",männlich,zeitlich befristet,Prozent,RH03154,33.7142857142857
2013,"Helmstedt",weiblich,zeitlich befristet,Prozent,RH03154,32.5714285714286
2013,"Helmstedt",insgesamt,zeitlich befristet,Prozent,RH03154,33.1428571428571
2013,"Northeim",männlich,zeitlich befristet,Prozent,RH03155,45.4918032786885
2013,"Northeim",weiblich,zeitlich befristet,Prozent,RH03155,47.5524475524476
2013,"Northeim",insgesamt,zeitlich befristet,Prozent,RH03155,46.6037735849057
2013,"Peine",männlich,zeitlich befristet,Prozent,RH03157,34.8448687350835
2013,"Peine",weiblich,zeitlich befristet,Prozent,RH03157,37.8684807256236
2013,"Peine",insgesamt,zeitlich befristet,Prozent,RH03157,36.3953488372093
2013,"Wolfenbüttel",männlich,zeitlich befristet,Prozent,RH03158,43.4959349593496
2013,"Wolfenbüttel",weiblich,zeitlich befristet,Prozent,RH03158,39.0977443609023
2013,"Wolfenbüttel",insgesamt,zeitlich befristet,Prozent,RH03158,41.40625
2013,"Göttingen",männlich,zeitlich befristet,Prozent,RH03159,53.2315978456014
2013,"Göttingen",weiblich,zeitlich befristet,Prozent,RH03159,54.0517961570593
2013,"Göttingen",insgesamt,zeitlich befristet,Prozent,RH03159,53.6332179930796
2013,"Statistische Region Braunschweig",männlich,zeitlich befristet,Prozent,RH031,42.7367649752702
2013,"Statistische Region Braunschweig",weiblich,zeitlich befristet,Prozent,RH031,42.602495543672
2013,"Statistische Region Braunschweig",insgesamt,zeitlich befristet,Prozent,RH031,42.6687144276809
2013,"Region Hannover",männlich,zeitlich befristet,Prozent,RH03241,31.626195732156
2013,"Region Hannover",weiblich,zeitlich befristet,Prozent,RH03241,34.3094467126566
2013,"Region Hannover",insgesamt,zeitlich befristet,Prozent,RH03241,32.9975536048352
2013,"Diepholz",männlich,zeitlich befristet,Prozent,RH03251,38.6138613861386
2013,"Diepholz",weiblich,zeitlich befristet,Prozent,RH03251,38.655462184874
2013,"Diepholz",insgesamt,zeitlich befristet,Prozent,RH03251,38.6803185437998
2013,"Hameln-Pyrmont",männlich,zeitlich befristet,Prozent,RH03252,30.5799648506151
2013,"Hameln-Pyrmont",weiblich,zeitlich befristet,Prozent,RH03252,31.6614420062696
2013,"Hameln-Pyrmont",insgesamt,zeitlich befristet,Prozent,RH03252,31.1516155758078
2013,"Hildesheim",männlich,zeitlich befristet,Prozent,RH03254,37.2368421052632
2013,"Hildesheim",weiblich,zeitlich befristet,Prozent,RH03254,37.7245508982036
2013,"Hildesheim",insgesamt,zeitlich befristet,Prozent,RH03254,37.4921630094044
2013,"Holzminden",männlich,zeitlich befristet,Prozent,RH03255,28.2722513089005
2013,"Holzminden",weiblich,zeitlich befristet,Prozent,RH03255,31.5
2013,"Holzminden",insgesamt,zeitlich befristet,Prozent,RH03255,29.923273657289
2013,"Nienburg (Weser)",männlich,zeitlich befristet,Prozent,RH03256,37.1428571428571
2013,"Nienburg (Weser)",weiblich,zeitlich befristet,Prozent,RH03256,38.4375
2013,"Nienburg (Weser)",insgesamt,zeitlich befristet,Prozent,RH03256,37.8333333333333
2013,"Schaumburg",männlich,zeitlich befristet,Prozent,RH03257,27.9805352798054
2013,"Schaumburg",weiblich,zeitlich befristet,Prozent,RH03257,33.4801762114537
2013,"Schaumburg",insgesamt,zeitlich befristet,Prozent,RH03257,30.8670520231214
2013,"Statistische Region Hannover",männlich,zeitlich befristet,Prozent,RH032,32.2494952714908
2013,"Statistische Region Hannover",weiblich,zeitlich befristet,Prozent,RH032,34.6832917705736
2013,"Statistische Region Hannover",insgesamt,zeitlich befristet,Prozent,RH032,33.5048363860877
2013,"Celle",männlich,zeitlich befristet,Prozent,RH03351,43.3420365535248
2013,"Celle",weiblich,zeitlich befristet,Prozent,RH03351,43.8202247191011
2013,"Celle",insgesamt,zeitlich befristet,Prozent,RH03351,43.5990338164251
2013,"Cuxhaven",männlich,zeitlich befristet,Prozent,RH03352,44.2307692307692
2013,"Cuxhaven",weiblich,zeitlich befristet,Prozent,RH03352,40.5247813411079
2013,"Cuxhaven",insgesamt,zeitlich befristet,Prozent,RH03352,42.2900763358779
2013,"Harburg",männlich,zeitlich befristet,Prozent,RH03353,40.6130268199234
2013,"Harburg",weiblich,zeitlich befristet,Prozent,RH03353,44.281045751634
2013,"Harburg",insgesamt,zeitlich befristet,Prozent,RH03353,42.5925925925926
2013,"Lüchow-Dannenberg",männlich,zeitlich befristet,Prozent,RH03354,45.8333333333333
2013,"Lüchow-Dannenberg",weiblich,zeitlich befristet,Prozent,RH03354,45.7627118644068
2013,"Lüchow-Dannenberg",insgesamt,zeitlich befristet,Prozent,RH03354,45.7943925233645
2013,"Lüneburg",männlich,zeitlich befristet,Prozent,RH03355,42.9878048780488
2013,"Lüneburg",weiblich,zeitlich befristet,Prozent,RH03355,46.9816272965879
2013,"Lüneburg",insgesamt,zeitlich befristet,Prozent,RH03355,45.0704225352113
2013,"Osterholz",männlich,zeitlich befristet,Prozent,RH03356,43.7209302325581
2013,"Osterholz",weiblich,zeitlich befristet,Prozent,RH03356,46.031746031746
2013,"Osterholz",insgesamt,zeitlich befristet,Prozent,RH03356,44.9678800856531
2013,"Rotenburg (Wümme)",männlich,zeitlich befristet,Prozent,RH03357,41.6988416988417
2013,"Rotenburg (Wümme)",weiblich,zeitlich befristet,Prozent,RH03357,40.1315789473684
2013,"Rotenburg (Wümme)",insgesamt,zeitlich befristet,Prozent,RH03357,40.8525754884547
2013,"Heidekreis",männlich,zeitlich befristet,Prozent,RH03358,50.8305647840532
2013,"Heidekreis",weiblich,zeitlich befristet,Prozent,RH03358,47.1875
2013,"Heidekreis",insgesamt,zeitlich befristet,Prozent,RH03358,48.7138263665595
2013,"Stade",männlich,zeitlich befristet,Prozent,RH03359,45.8438287153652
2013,"Stade",weiblich,zeitlich befristet,Prozent,RH03359,43.6144578313253
2013,"Stade",insgesamt,zeitlich befristet,Prozent,RH03359,44.7595561035758
2013,"Uelzen",männlich,zeitlich befristet,Prozent,RH03360,45
2013,"Uelzen",weiblich,zeitlich befristet,Prozent,RH03360,42.6470588235294
2013,"Uelzen",insgesamt,zeitlich befristet,Prozent,RH03360,43.921568627451
2013,"Verden",männlich,zeitlich befristet,Prozent,RH03361,34.1463414634146
2013,"Verden",weiblich,zeitlich befristet,Prozent,RH03361,36.9158878504673
2013,"Verden",insgesamt,zeitlich befristet,Prozent,RH03361,35.633626097867
2013,"Statistische Region Lüneburg",männlich,zeitlich befristet,Prozent,RH033,42.9010448678549
2013,"Statistische Region Lüneburg",weiblich,zeitlich befristet,Prozent,RH033,43.1935047361299
2013,"Statistische Region Lüneburg",insgesamt,zeitlich befristet,Prozent,RH033,43.0503597122302
2013,"Delmenhorst, Stadt",männlich,zeitlich befristet,Prozent,RH03401,29.03981264637
2013,"Delmenhorst, Stadt",weiblich,zeitlich befristet,Prozent,RH03401,33.1764705882353
2013,"Delmenhorst, Stadt",insgesamt,zeitlich befristet,Prozent,RH03401,31.1032863849765
2013,"Emden, Stadt",männlich,zeitlich befristet,Prozent,RH03402,54.0322580645161
2013,"Emden, Stadt",weiblich,zeitlich befristet,Prozent,RH03402,48.7179487179487
2013,"Emden, Stadt",insgesamt,zeitlich befristet,Prozent,RH03402,51.4522821576763
2013,"Oldenburg (Oldb), Stadt",männlich,zeitlich befristet,Prozent,RH03403,41.4383561643836
2013,"Oldenburg (Oldb), Stadt",weiblich,zeitlich befristet,Prozent,RH03403,46.2171052631579
2013,"Oldenburg (Oldb), Stadt",insgesamt,zeitlich befristet,Prozent,RH03403,43.9126784214945
2013,"Osnabrück, Stadt",männlich,zeitlich befristet,Prozent,RH03404,31.8874560375147
2013,"Osnabrück, Stadt",weiblich,zeitlich befristet,Prozent,RH03404,38.4264538198404
2013,"Osnabrück, Stadt",insgesamt,zeitlich befristet,Prozent,RH03404,35.2601156069364
2013,"Wilhelmshaven, Stadt",männlich,zeitlich befristet,Prozent,RH03405,45.273631840796
2013,"Wilhelmshaven, Stadt",weiblich,zeitlich befristet,Prozent,RH03405,45.5399061032864
2013,"Wilhelmshaven, Stadt",insgesamt,zeitlich befristet,Prozent,RH03405,45.4106280193237
2013,"Ammerland",männlich,zeitlich befristet,Prozent,RH03451,38.7640449438202
2013,"Ammerland",weiblich,zeitlich befristet,Prozent,RH03451,42.2680412371134
2013,"Ammerland",insgesamt,zeitlich befristet,Prozent,RH03451,40.7008086253369
2013,"Aurich",männlich,zeitlich befristet,Prozent,RH03452,53.4979423868313
2013,"Aurich",weiblich,zeitlich befristet,Prozent,RH03452,56.25
2013,"Aurich",insgesamt,zeitlich befristet,Prozent,RH03452,54.9098196392786
2013,"Cloppenburg",männlich,zeitlich befristet,Prozent,RH03453,38.031914893617
2013,"Cloppenburg",weiblich,zeitlich befristet,Prozent,RH03453,43.5897435897436
2013,"Cloppenburg",insgesamt,zeitlich befristet,Prozent,RH03453,40.8616187989556
2013,"Emsland",männlich,zeitlich befristet,Prozent,RH03454,46.8677494199536
2013,"Emsland",weiblich,zeitlich befristet,Prozent,RH03454,49.4669509594883
2013,"Emsland",insgesamt,zeitlich befristet,Prozent,RH03454,48.2758620689655
2013,"Friesland",männlich,zeitlich befristet,Prozent,RH03455,46.1538461538462
2013,"Friesland",weiblich,zeitlich befristet,Prozent,RH03455,41.40625
2013,"Friesland",insgesamt,zeitlich befristet,Prozent,RH03455,43.5344827586207
2013,"Grafschaft Bentheim",männlich,zeitlich befristet,Prozent,RH03456,34
2013,"Grafschaft Bentheim",weiblich,zeitlich befristet,Prozent,RH03456,36.3924050632911
2013,"Grafschaft Bentheim",insgesamt,zeitlich befristet,Prozent,RH03456,35.2272727272727
2013,"Leer",männlich,zeitlich befristet,Prozent,RH03457,49.2227979274611
2013,"Leer",weiblich,zeitlich befristet,Prozent,RH03457,49.3392070484582
2013,"Leer",insgesamt,zeitlich befristet,Prozent,RH03457,49.2857142857143
2013,"Oldenburg",männlich,zeitlich befristet,Prozent,RH03458,40.9282700421941
2013,"Oldenburg",weiblich,zeitlich befristet,Prozent,RH03458,45.3846153846154
2013,"Oldenburg",insgesamt,zeitlich befristet,Prozent,RH03458,43.0583501006036
2013,"Osnabrück",männlich,zeitlich befristet,Prozent,RH03459,28.5714285714286
2013,"Osnabrück",weiblich,zeitlich befristet,Prozent,RH03459,32.286432160804
