Year,Gebietseinheit,Geschlecht,ohne Aufenthaltstitel,Units,GeoCode,Value
2014,"Lüchow-Dannenberg",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03354,25.3731343283582
2014,"Lüneburg",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03355,15.7894736842105
2014,"Lüneburg",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03355,21.875
2014,"Lüneburg",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03355,18.0790960451977
2014,"Osterholz",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03356,33.8235294117647
2014,"Osterholz",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03356,34.4827586206897
2014,"Osterholz",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03356,34.9206349206349
2014,"Rotenburg (Wümme)",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03357,45.945945945946
2014,"Rotenburg (Wümme)",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03357,57.8125
2014,"Rotenburg (Wümme)",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03357,50.2857142857143
2014,"Heidekreis",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03358,41.1764705882353
2014,"Heidekreis",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03358,38.9830508474576
2014,"Heidekreis",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03358,40.2777777777778
2014,"Stade",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03359,27.0440251572327
2014,"Stade",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03359,31.5068493150685
2014,"Stade",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03359,28.448275862069
2014,"Uelzen",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03360,29.7872340425532
2014,"Uelzen",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03360,37.9310344827586
2014,"Uelzen",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03360,32.8947368421053
2014,"Verden",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03361,20.2247191011236
2014,"Verden",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03361,21.5686274509804
2014,"Verden",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03361,20.7142857142857
2014,"Statistische Region Lüneburg",männlich,"Ohne Duldung oder Gestattung",Prozent,RH033,28.5335689045936
2014,"Statistische Region Lüneburg",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH033,35.2657004830918
2014,"Statistische Region Lüneburg",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH033,30.9184255561894
2014,"Delmenhorst, Stadt",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03401,37.2093023255814
2014,"Delmenhorst, Stadt",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03401,36.3636363636364
2014,"Delmenhorst, Stadt",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03401,38.1578947368421
2014,"Emden, Stadt",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03402,34.0909090909091
2014,"Emden, Stadt",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03402,35.4838709677419
2014,"Emden, Stadt",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03402,34.6666666666667
2014,"Oldenburg (Oldb), Stadt",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03403,40.8602150537634
2014,"Oldenburg (Oldb), Stadt",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03403,42.0289855072464
2014,"Oldenburg (Oldb), Stadt",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03403,41.358024691358
2014,"Osnabrück, Stadt",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03404,35.6589147286822
2014,"Osnabrück, Stadt",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03404,59.6153846153846
2014,"Osnabrück, Stadt",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03404,42.5414364640884
2014,"Wilhelmshaven, Stadt",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03405,28.3333333333333
2014,"Wilhelmshaven, Stadt",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03405,31.1111111111111
2014,"Wilhelmshaven, Stadt",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03405,30.4761904761905
2014,"Ammerland",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03451,27.027027027027
2014,"Ammerland",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03451,35.1351351351351
2014,"Ammerland",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03451,29.7297297297297
2014,"Aurich",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03452,25.3731343283582
2014,"Aurich",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03452,29.4117647058824
2014,"Aurich",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03452,26.8181818181818
2014,"Cloppenburg",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03453,32.0987654320988
2014,"Cloppenburg",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03453,40
2014,"Cloppenburg",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03453,35.6164383561644
2014,"Emsland",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03454,36.322869955157
2014,"Emsland",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03454,42.1428571428571
2014,"Emsland",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03454,38.4615384615385
2014,"Friesland",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03455,30.6451612903226
2014,"Friesland",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03455,36.9565217391304
2014,"Friesland",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03455,33.9449541284404
2014,"Grafschaft Bentheim",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03456,31.4606741573034
2014,"Grafschaft Bentheim",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03456,36.8421052631579
2014,"Grafschaft Bentheim",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03456,33.5616438356164
2014,"Leer",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03457,37.037037037037
2014,"Leer",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03457,43.421052631579
2014,"Leer",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03457,39.6739130434783
2014,"Oldenburg",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03458,33.8709677419355
2014,"Oldenburg",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03458,42.8571428571429
2014,"Oldenburg",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03458,37.1134020618557
2014,"Osnabrück",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03459,54.1984732824427
2014,"Osnabrück",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03459,60.1941747572816
2014,"Osnabrück",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03459,56.1702127659575
2014,"Vechta",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03460,38.6363636363636
2014,"Vechta",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03460,48.0769230769231
2014,"Vechta",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03460,42.8571428571429
2014,"Wesermarsch",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03461,46.2686567164179
2014,"Wesermarsch",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03461,25.9259259259259
2014,"Wesermarsch",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03461,40
2014,"Wittmund",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03462,25.8064516129032
2014,"Wittmund",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03462,29.6296296296296
2014,"Wittmund",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03462,27.5862068965517
2014,"Statistische Region Weser-Ems",männlich,"Ohne Duldung oder Gestattung",Prozent,RH034,35.8316896778435
2014,"Statistische Region Weser-Ems",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH034,41.5902140672783
2014,"Statistische Region Weser-Ems",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH034,38.0895283772982
2014,"Niedersachsen",männlich,"Ohne Duldung oder Gestattung",Prozent,RH030,36.19140625
2014,"Niedersachsen",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH030,41.6868198307134
2014,"Niedersachsen",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH030,38.3483626008543
2013,"Braunschweig, Stadt",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03101,49.1525423728814
2013,"Braunschweig, Stadt",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03101,54.7945205479452
2013,"Braunschweig, Stadt",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03101,51.3089005235602
2013,"Salzgitter, Stadt",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03102,27.906976744186
2013,"Salzgitter, Stadt",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03102,36.3636363636364
2013,"Salzgitter, Stadt",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03102,31.5789473684211
2013,"Wolfsburg, Stadt",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03103,42.3728813559322
2013,"Wolfsburg, Stadt",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03103,41.6666666666667
2013,"Wolfsburg, Stadt",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03103,41.1214953271028
2013,"Gifhorn",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03151,31.7460317460317
2013,"Gifhorn",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03151,34.6153846153846
2013,"Gifhorn",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03151,33.0434782608696
2013,"Goslar",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03153,51.6666666666667
2013,"Goslar",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03153,42.8571428571429
2013,"Goslar",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03153,48.5436893203884
2013,"Helmstedt",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03154,5.88235294117647
2013,"Helmstedt",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03154,25
2013,"Helmstedt",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03154,9.52380952380952
2013,"Northeim",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03155,25.9259259259259
2013,"Northeim",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03155,27.7777777777778
2013,"Northeim",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03155,26.8518518518519
2013,"Peine",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03157,10
2013,"Peine",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03157,14.7058823529412
2013,"Peine",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03157,11.7021276595745
2013,"Wolfenbüttel",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03158,20.7547169811321
2013,"Wolfenbüttel",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03158,25.8064516129032
2013,"Wolfenbüttel",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03158,23.8095238095238
2013,"Göttingen",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03159,31.0502283105023
2013,"Göttingen",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03159,35.8381502890173
2013,"Göttingen",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03159,33.1632653061224
2013,"Statistische Region Braunschweig",männlich,"Ohne Duldung oder Gestattung",Prozent,RH031,31.9640564826701
2013,"Statistische Region Braunschweig",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH031,36.7088607594937
2013,"Statistische Region Braunschweig",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH031,33.8588588588589
2013,"Region Hannover",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03241,38.5365853658537
2013,"Region Hannover",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03241,43.7652811735941
2013,"Region Hannover",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03241,40.6647116324536
2013,"Diepholz",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03251,24.6913580246914
2013,"Diepholz",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03251,28.5714285714286
2013,"Diepholz",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03251,26.4900662251656
2013,"Hameln-Pyrmont",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03252,24.5283018867925
2013,"Hameln-Pyrmont",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03252,26.6666666666667
2013,"Hameln-Pyrmont",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03252,25.7731958762887
2013,"Hildesheim",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03254,26.6187050359712
2013,"Hildesheim",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03254,34.0659340659341
2013,"Hildesheim",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03254,29.004329004329
2013,"Holzminden",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03255,27.7777777777778
2013,"Holzminden",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03255,29.4117647058824
2013,"Holzminden",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03255,28.5714285714286
2013,"Nienburg (Weser)",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03256,27.027027027027
2013,"Nienburg (Weser)",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03256,36.3636363636364
2013,"Nienburg (Weser)",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03256,31.4285714285714
2013,"Schaumburg",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03257,18.4615384615385
2013,"Schaumburg",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03257,26.530612244898
2013,"Schaumburg",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03257,21.9298245614035
2013,"Statistische Region Hannover",männlich,"Ohne Duldung oder Gestattung",Prozent,RH032,33.1349206349206
2013,"Statistische Region Hannover",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH032,37.9551820728291
2013,"Statistische Region Hannover",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH032,35.1335656213705
2013,"Celle",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03351,30
2013,"Celle",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03351,26.6666666666667
2013,"Celle",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03351,28.8461538461538
2013,"Cuxhaven",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03352,12.3595505617978
2013,"Cuxhaven",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03352,21.4285714285714
2013,"Cuxhaven",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03352,14.5038167938931
2013,"Harburg",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03353,17.9856115107914
2013,"Harburg",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03353,38.6363636363636
2013,"Harburg",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03353,23.0769230769231
2013,"Lüchow-Dannenberg",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03354,18.75
2013,"Lüchow-Dannenberg",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03354,29.4117647058824
2013,"Lüchow-Dannenberg",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03354,24.2424242424242
2013,"Lüneburg",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03355,17.5675675675676
2013,"Lüneburg",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03355,20.4081632653061
2013,"Lüneburg",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03355,18.0327868852459
2013,"Osterholz",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03356,20.5882352941176
2013,"Osterholz",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03356,24.2424242424242
2013,"Osterholz",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03356,22.3880597014925
2013,"Rotenburg (Wümme)",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03357,24.6376811594203
2013,"Rotenburg (Wümme)",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03357,38.8888888888889
2013,"Rotenburg (Wümme)",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03357,29.2452830188679
2013,"Heidekreis",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03358,29.0322580645161
2013,"Heidekreis",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03358,30.4347826086957
2013,"Heidekreis",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03358,29.6296296296296
2013,"Stade",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03359,20.6611570247934
2013,"Stade",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03359,23.9130434782609
2013,"Stade",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03359,21.5568862275449
2013,"Uelzen",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03360,16.6666666666667
2013,"Uelzen",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03360,31.5789473684211
2013,"Uelzen",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03360,21.8181818181818
2013,"Verden",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03361,17.3913043478261
2013,"Verden",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03361,18.9189189189189
2013,"Verden",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03361,19.2771084337349
2013,"Statistische Region Lüneburg",männlich,"Ohne Duldung oder Gestattung",Prozent,RH033,20.2412868632708
2013,"Statistische Region Lüneburg",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH033,26.8765133171913
2013,"Statistische Region Lüneburg",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH033,22.6056945642796
2013,"Delmenhorst, Stadt",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03401,28
2013,"Delmenhorst, Stadt",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03401,27.2727272727273
2013,"Delmenhorst, Stadt",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03401,27.6595744680851
2013,"Emden, Stadt",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03402,34.375
2013,"Emden, Stadt",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03402,41.6666666666667
2013,"Emden, Stadt",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03402,36.8421052631579
2013,"Oldenburg (Oldb), Stadt",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03403,35.9375
2013,"Oldenburg (Oldb), Stadt",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03403,38.8888888888889
2013,"Oldenburg (Oldb), Stadt",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03403,37.2881355932203
2013,"Osnabrück, Stadt",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03404,32.0987654320988
2013,"Osnabrück, Stadt",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03404,59.375
2013,"Osnabrück, Stadt",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03404,39.8230088495575
2013,"Wilhelmshaven, Stadt",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03405,23.8095238095238
2013,"Wilhelmshaven, Stadt",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03405,27.5862068965517
2013,"Wilhelmshaven, Stadt",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03405,23.943661971831
2013,"Ammerland",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03451,17.0212765957447
2013,"Ammerland",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03451,26.3157894736842
2013,"Ammerland",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03451,21.2121212121212
2013,"Aurich",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03452,20.8333333333333
2013,"Aurich",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03452,26.9230769230769
2013,"Aurich",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03452,23.3870967741935
2013,"Cloppenburg",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03453,33.9622641509434
2013,"Cloppenburg",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03453,38.4615384615385
2013,"Cloppenburg",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03453,34.7826086956522
2013,"Emsland",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03454,29.8507462686567
2013,"Emsland",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03454,32.9411764705882
2013,"Emsland",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03454,31.0502283105023
2013,"Friesland",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03455,28.9473684210526
2013,"Friesland",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03455,30.3030303030303
2013,"Friesland",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03455,29.5774647887324
2013,"Grafschaft Bentheim",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03456,29.3103448275862
2013,"Grafschaft Bentheim",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03456,25
2013,"Grafschaft Bentheim",insgesamt,"Ohne Duldung oder Gestattung",Prozent,RH03456,27.6595744680851
2013,"Leer",männlich,"Ohne Duldung oder Gestattung",Prozent,RH03457,25.3968253968254
2013,"Leer",weiblich,"Ohne Duldung oder Gestattung",Prozent,RH03457,38.4615384615385
