Year,Gebietseinheit,Land der Staatsangehörigkeit,Units,GeoCode,Value
2022,"Hildesheim",Türkei,Veränderung gegenüber 2005 in %,K03254,-21.9312995435984
2022,"Holzminden",Türkei,Veränderung gegenüber 2005 in %,K03255,-30.6273062730627
2022,"Nienburg (Weser)",Türkei,Veränderung gegenüber 2005 in %,K03256,-34.7278225806452
2022,"Schaumburg",Türkei,Veränderung gegenüber 2005 in %,K03257,-31.6993464052288
2022,"Statistische Region Hannover",Türkei,Veränderung gegenüber 2005 in %,K032,-14.8442677269715
2022,"Celle",Türkei,Veränderung gegenüber 2005 in %,K03351,-46.4433416046319
2022,"Cuxhaven",Türkei,Veränderung gegenüber 2005 in %,K03352,-28.7576020851434
2022,"Harburg",Türkei,Veränderung gegenüber 2005 in %,K03353,+17.6652254478073
2022,"Lüchow-Dannenberg",Türkei,Veränderung gegenüber 2005 in %,K03354,+34.6153846153846
2022,"Lüneburg",Türkei,Veränderung gegenüber 2005 in %,K03355,-12.0603015075377
2022,"Osterholz",Türkei,Veränderung gegenüber 2005 in %,K03356,-20.1388888888889
2022,"Rotenburg (Wümme)",Türkei,Veränderung gegenüber 2005 in %,K03357,-27.5
2022,"Heidekreis",Türkei,Veränderung gegenüber 2005 in %,K03358,-22.8989976869699
2022,"Stade",Türkei,Veränderung gegenüber 2005 in %,K03359,-5.40540540540541
2022,"Uelzen",Türkei,Veränderung gegenüber 2005 in %,K03360,-17.1348314606742
2022,"Verden",Türkei,Veränderung gegenüber 2005 in %,K03361,-33.4637964774951
2022,"Statistische Region Lüneburg",Türkei,Veränderung gegenüber 2005 in %,K033,-21.0799225663717
2022,"Delmenhorst, Stadt",Türkei,Veränderung gegenüber 2005 in %,K03401,-28.9548468582255
2022,"Emden, Stadt",Türkei,Veränderung gegenüber 2005 in %,K03402,-22.2520107238606
2022,"Oldenburg (Oldb), Stadt",Türkei,Veränderung gegenüber 2005 in %,K03403,-27.7023865231633
2022,"Osnabrück, Stadt",Türkei,Veränderung gegenüber 2005 in %,K03404,-19.7012138188609
2022,"Wilhelmshaven, Stadt",Türkei,Veränderung gegenüber 2005 in %,K03405,-35.6005788712012
2022,"Ammerland",Türkei,Veränderung gegenüber 2005 in %,K03451,-27.9778393351801
2022,"Aurich",Türkei,Veränderung gegenüber 2005 in %,K03452,+25
2022,"Cloppenburg",Türkei,Veränderung gegenüber 2005 in %,K03453,-23.1517509727626
2022,"Emsland",Türkei,Veränderung gegenüber 2005 in %,K03454,-21.5116279069767
2022,"Friesland",Türkei,Veränderung gegenüber 2005 in %,K03455,-24.6376811594203
2022,"Grafschaft Bentheim",Türkei,Veränderung gegenüber 2005 in %,K03456,-30
2022,"Leer",Türkei,Veränderung gegenüber 2005 in %,K03457,-12.3630672926448
2022,"Oldenburg",Türkei,Veränderung gegenüber 2005 in %,K03458,-31.4194577352472
2022,"Osnabrück",Türkei,Veränderung gegenüber 2005 in %,K03459,-16.8023887079262
2022,"Vechta",Türkei,Veränderung gegenüber 2005 in %,K03460,-28.0941775373847
2022,"Wesermarsch",Türkei,Veränderung gegenüber 2005 in %,K03461,-35.8322744599746
2022,"Wittmund",Türkei,Veränderung gegenüber 2005 in %,K03462,-39.0243902439024
2022,"Statistische Region Weser-Ems",Türkei,Veränderung gegenüber 2005 in %,K034,-24.3805469659853
2022,"Niedersachsen",Türkei,Veränderung gegenüber 2005 in %,K030,-18.8023082850947
2023,"Braunschweig, Stadt",Türkei,Veränderung gegenüber 2005 in %,K03101,-11.8683901292597
2023,"Salzgitter, Stadt",Türkei,Veränderung gegenüber 2005 in %,K03102,-20.6487341772152
2023,"Wolfsburg, Stadt",Türkei,Veränderung gegenüber 2005 in %,K03103,+68.6746987951807
2023,"Gifhorn",Türkei,Veränderung gegenüber 2005 in %,K03151,+5.88544403573305
2023,"Goslar",Türkei,Veränderung gegenüber 2005 in %,K03153,-18.3884297520661
2023,"Helmstedt",Türkei,Veränderung gegenüber 2005 in %,K03154,-14.4851657940663
2023,"Northeim",Türkei,Veränderung gegenüber 2005 in %,K03155,-23.0019493177388
2023,"Peine",Türkei,Veränderung gegenüber 2005 in %,K03157,-19.2124915139172
2023,"Wolfenbüttel",Türkei,Veränderung gegenüber 2005 in %,K03158,-20
2023,"Göttingen",Türkei,Veränderung gegenüber 2005 in %,K03159,-15.7729531781324
2023,"Statistische Region Braunschweig",Türkei,Veränderung gegenüber 2005 in %,K031,-13.7150910506991
2023,"Region Hannover",Türkei,Veränderung gegenüber 2005 in %,K03241,-10.7714064446614
2023,"dav. Hannover, Lhst.",Türkei,Veränderung gegenüber 2005 in %,K03241001,-17.8811369509044
2023,"dav. Hannover, Umland",Türkei,Veränderung gegenüber 2005 in %,K03241999,+2.52198280027056
2023,"Diepholz",Türkei,Veränderung gegenüber 2005 in %,K03251,-2.96420581655481
2023,"Hameln-Pyrmont",Türkei,Veränderung gegenüber 2005 in %,K03252,-11.5181620614716
2023,"Hildesheim",Türkei,Veränderung gegenüber 2005 in %,K03254,-12.9233725678597
2023,"Holzminden",Türkei,Veränderung gegenüber 2005 in %,K03255,-25.830258302583
2023,"Nienburg (Weser)",Türkei,Veränderung gegenüber 2005 in %,K03256,-22.3790322580645
2023,"Schaumburg",Türkei,Veränderung gegenüber 2005 in %,K03257,-23.0392156862745
2023,"Statistische Region Hannover",Türkei,Veränderung gegenüber 2005 in %,K032,-12.4917163684559
2023,"Celle",Türkei,Veränderung gegenüber 2005 in %,K03351,-43.5483870967742
2023,"Cuxhaven",Türkei,Veränderung gegenüber 2005 in %,K03352,-17.0286707211121
2023,"Harburg",Türkei,Veränderung gegenüber 2005 in %,K03353,+38.0481778875849
2023,"Lüchow-Dannenberg",Türkei,Veränderung gegenüber 2005 in %,K03354,+39.4230769230769
2023,"Lüneburg",Türkei,Veränderung gegenüber 2005 in %,K03355,+4.02010050251256
2023,"Osterholz",Türkei,Veränderung gegenüber 2005 in %,K03356,-9.72222222222222
2023,"Rotenburg (Wümme)",Türkei,Veränderung gegenüber 2005 in %,K03357,-14.5
2023,"Heidekreis",Türkei,Veränderung gegenüber 2005 in %,K03358,-27.9105628373169
2023,"Stade",Türkei,Veränderung gegenüber 2005 in %,K03359,+5.30341662417134
2023,"Uelzen",Türkei,Veränderung gegenüber 2005 in %,K03360,-8.70786516853933
2023,"Verden",Türkei,Veränderung gegenüber 2005 in %,K03361,-31.3111545988258
2023,"Statistische Region Lüneburg",Türkei,Veränderung gegenüber 2005 in %,K033,-12.9908738938053
2023,"Delmenhorst, Stadt",Türkei,Veränderung gegenüber 2005 in %,K03401,-25.639406378276
2023,"Emden, Stadt",Türkei,Veränderung gegenüber 2005 in %,K03402,-8.84718498659517
2023,"Oldenburg (Oldb), Stadt",Türkei,Veränderung gegenüber 2005 in %,K03403,-26.5325222274216
2023,"Osnabrück, Stadt",Türkei,Veränderung gegenüber 2005 in %,K03404,-14.4102085278556
2023,"Wilhelmshaven, Stadt",Türkei,Veränderung gegenüber 2005 in %,K03405,-29.0882778581766
2023,"Ammerland",Türkei,Veränderung gegenüber 2005 in %,K03451,-11.3573407202216
2023,"Aurich",Türkei,Veränderung gegenüber 2005 in %,K03452,+80.6818181818182
2023,"Cloppenburg",Türkei,Veränderung gegenüber 2005 in %,K03453,-8.07392996108949
2023,"Emsland",Türkei,Veränderung gegenüber 2005 in %,K03454,-7.39202657807309
2023,"Friesland",Türkei,Veränderung gegenüber 2005 in %,K03455,-4.34782608695652
2023,"Grafschaft Bentheim",Türkei,Veränderung gegenüber 2005 in %,K03456,-26
2023,"Leer",Türkei,Veränderung gegenüber 2005 in %,K03457,+27.5430359937402
2023,"Oldenburg",Türkei,Veränderung gegenüber 2005 in %,K03458,+2.87081339712919
2023,"Osnabrück",Türkei,Veränderung gegenüber 2005 in %,K03459,-13.9522258414767
2023,"Vechta",Türkei,Veränderung gegenüber 2005 in %,K03460,-24.912503977092
2023,"Wesermarsch",Türkei,Veränderung gegenüber 2005 in %,K03461,-25.9847522236341
2023,"Wittmund",Türkei,Veränderung gegenüber 2005 in %,K03462,+0.609756097560976
2023,"Statistische Region Weser-Ems",Türkei,Veränderung gegenüber 2005 in %,K034,-15.9069916870808
2023,"Niedersachsen",Türkei,Veränderung gegenüber 2005 in %,K030,-13.6140432624241
2005,"Braunschweig, Stadt",Rumänien,Veränderung gegenüber 2005 in %,K03101,
2005,"Salzgitter, Stadt",Rumänien,Veränderung gegenüber 2005 in %,K03102,
2005,"Wolfsburg, Stadt",Rumänien,Veränderung gegenüber 2005 in %,K03103,
2005,"Gifhorn",Rumänien,Veränderung gegenüber 2005 in %,K03151,
2005,"Goslar",Rumänien,Veränderung gegenüber 2005 in %,K03153,
2005,"Helmstedt",Rumänien,Veränderung gegenüber 2005 in %,K03154,
2005,"Northeim",Rumänien,Veränderung gegenüber 2005 in %,K03155,
2005,"Peine",Rumänien,Veränderung gegenüber 2005 in %,K03157,
2005,"Wolfenbüttel",Rumänien,Veränderung gegenüber 2005 in %,K03158,
2005,"Göttingen",Rumänien,Veränderung gegenüber 2005 in %,K03159,
2005,"Statistische Region Braunschweig",Rumänien,Veränderung gegenüber 2005 in %,K031,
2005,"Region Hannover",Rumänien,Veränderung gegenüber 2005 in %,K03241,
2005,"dav. Hannover, Lhst.",Rumänien,Veränderung gegenüber 2005 in %,K03241001,
2005,"dav. Hannover, Umland",Rumänien,Veränderung gegenüber 2005 in %,K03241999,
2005,"Diepholz",Rumänien,Veränderung gegenüber 2005 in %,K03251,
2005,"Hameln-Pyrmont",Rumänien,Veränderung gegenüber 2005 in %,K03252,
2005,"Hildesheim",Rumänien,Veränderung gegenüber 2005 in %,K03254,
2005,"Holzminden",Rumänien,Veränderung gegenüber 2005 in %,K03255,
2005,"Nienburg (Weser)",Rumänien,Veränderung gegenüber 2005 in %,K03256,
2005,"Schaumburg",Rumänien,Veränderung gegenüber 2005 in %,K03257,
2005,"Statistische Region Hannover",Rumänien,Veränderung gegenüber 2005 in %,K032,
2005,"Celle",Rumänien,Veränderung gegenüber 2005 in %,K03351,
2005,"Cuxhaven",Rumänien,Veränderung gegenüber 2005 in %,K03352,
2005,"Harburg",Rumänien,Veränderung gegenüber 2005 in %,K03353,
2005,"Lüchow-Dannenberg",Rumänien,Veränderung gegenüber 2005 in %,K03354,
2005,"Lüneburg",Rumänien,Veränderung gegenüber 2005 in %,K03355,
2005,"Osterholz",Rumänien,Veränderung gegenüber 2005 in %,K03356,
2005,"Rotenburg (Wümme)",Rumänien,Veränderung gegenüber 2005 in %,K03357,
2005,"Heidekreis",Rumänien,Veränderung gegenüber 2005 in %,K03358,
2005,"Stade",Rumänien,Veränderung gegenüber 2005 in %,K03359,
2005,"Uelzen",Rumänien,Veränderung gegenüber 2005 in %,K03360,
2005,"Verden",Rumänien,Veränderung gegenüber 2005 in %,K03361,
2005,"Statistische Region Lüneburg",Rumänien,Veränderung gegenüber 2005 in %,K033,
2005,"Delmenhorst, Stadt",Rumänien,Veränderung gegenüber 2005 in %,K03401,
2005,"Emden, Stadt",Rumänien,Veränderung gegenüber 2005 in %,K03402,
2005,"Oldenburg (Oldb), Stadt",Rumänien,Veränderung gegenüber 2005 in %,K03403,
2005,"Osnabrück, Stadt",Rumänien,Veränderung gegenüber 2005 in %,K03404,
2005,"Wilhelmshaven, Stadt",Rumänien,Veränderung gegenüber 2005 in %,K03405,
2005,"Ammerland",Rumänien,Veränderung gegenüber 2005 in %,K03451,
2005,"Aurich",Rumänien,Veränderung gegenüber 2005 in %,K03452,
2005,"Cloppenburg",Rumänien,Veränderung gegenüber 2005 in %,K03453,
2005,"Emsland",Rumänien,Veränderung gegenüber 2005 in %,K03454,
2005,"Friesland",Rumänien,Veränderung gegenüber 2005 in %,K03455,
2005,"Grafschaft Bentheim",Rumänien,Veränderung gegenüber 2005 in %,K03456,
2005,"Leer",Rumänien,Veränderung gegenüber 2005 in %,K03457,
2005,"Oldenburg",Rumänien,Veränderung gegenüber 2005 in %,K03458,
2005,"Osnabrück",Rumänien,Veränderung gegenüber 2005 in %,K03459,
2005,"Vechta",Rumänien,Veränderung gegenüber 2005 in %,K03460,
2005,"Wesermarsch",Rumänien,Veränderung gegenüber 2005 in %,K03461,
2005,"Wittmund",Rumänien,Veränderung gegenüber 2005 in %,K03462,
2005,"Statistische Region Weser-Ems",Rumänien,Veränderung gegenüber 2005 in %,K034,
2005,"Niedersachsen",Rumänien,Veränderung gegenüber 2005 in %,K030,
2011,"Braunschweig, Stadt",Rumänien,Veränderung gegenüber 2005 in %,K03101,-16.8067226890756
2011,"Salzgitter, Stadt",Rumänien,Veränderung gegenüber 2005 in %,K03102,+16.6666666666667
2011,"Wolfsburg, Stadt",Rumänien,Veränderung gegenüber 2005 in %,K03103,+10.2564102564103
2011,"Gifhorn",Rumänien,Veränderung gegenüber 2005 in %,K03151,+50
2011,"Goslar",Rumänien,Veränderung gegenüber 2005 in %,K03153,+123.913043478261
2011,"Helmstedt",Rumänien,Veränderung gegenüber 2005 in %,K03154,+66.6666666666667
2011,"Northeim",Rumänien,Veränderung gegenüber 2005 in %,K03155,+120.512820512821
2011,"Peine",Rumänien,Veränderung gegenüber 2005 in %,K03157,+56.25
2011,"Wolfenbüttel",Rumänien,Veränderung gegenüber 2005 in %,K03158,+108.333333333333
2011,"Göttingen",Rumänien,Veränderung gegenüber 2005 in %,K03159,+23.8993710691824
2011,"Statistische Region Braunschweig",Rumänien,Veränderung gegenüber 2005 in %,K031,+26.3613861386139
2011,"Region Hannover",Rumänien,Veränderung gegenüber 2005 in %,K03241,+81.8306010928962
2011,"dav. Hannover, Lhst.",Rumänien,Veränderung gegenüber 2005 in %,K03241001,+172.835820895522
2011,"dav. Hannover, Umland",Rumänien,Veränderung gegenüber 2005 in %,K03241999,+5.03778337531486
2011,"Diepholz",Rumänien,Veränderung gegenüber 2005 in %,K03251,+113.559322033898
2011,"Hameln-Pyrmont",Rumänien,Veränderung gegenüber 2005 in %,K03252,+190.909090909091
2011,"Hildesheim",Rumänien,Veränderung gegenüber 2005 in %,K03254,+23.0769230769231
2011,"Holzminden",Rumänien,Veränderung gegenüber 2005 in %,K03255,+71.4285714285714
2011,"Nienburg (Weser)",Rumänien,Veränderung gegenüber 2005 in %,K03256,+315.151515151515
2011,"Schaumburg",Rumänien,Veränderung gegenüber 2005 in %,K03257,+8.47457627118644
2011,"Statistische Region Hannover",Rumänien,Veränderung gegenüber 2005 in %,K032,+85.0277264325323
2011,"Celle",Rumänien,Veränderung gegenüber 2005 in %,K03351,+46.6666666666667
2011,"Cuxhaven",Rumänien,Veränderung gegenüber 2005 in %,K03352,+46.1538461538462
2011,"Harburg",Rumänien,Veränderung gegenüber 2005 in %,K03353,+51.5873015873016
2011,"Lüchow-Dannenberg",Rumänien,Veränderung gegenüber 2005 in %,K03354,+612.5
2011,"Lüneburg",Rumänien,Veränderung gegenüber 2005 in %,K03355,+108.108108108108
2011,"Osterholz",Rumänien,Veränderung gegenüber 2005 in %,K03356,+100
2011,"Rotenburg (Wümme)",Rumänien,Veränderung gegenüber 2005 in %,K03357,+151.785714285714
2011,"Heidekreis",Rumänien,Veränderung gegenüber 2005 in %,K03358,+41.4634146341463
2011,"Stade",Rumänien,Veränderung gegenüber 2005 in %,K03359,+78.8235294117647
2011,"Uelzen",Rumänien,Veränderung gegenüber 2005 in %,K03360,+131.818181818182
2011,"Verden",Rumänien,Veränderung gegenüber 2005 in %,K03361,+92.8571428571429
2011,"Statistische Region Lüneburg",Rumänien,Veränderung gegenüber 2005 in %,K033,+84.3351548269581
2011,"Delmenhorst, Stadt",Rumänien,Veränderung gegenüber 2005 in %,K03401,+80.7692307692308
2011,"Emden, Stadt",Rumänien,Veränderung gegenüber 2005 in %,K03402,+105.128205128205
2011,"Oldenburg (Oldb), Stadt",Rumänien,Veränderung gegenüber 2005 in %,K03403,+40.8695652173913
2011,"Osnabrück, Stadt",Rumänien,Veränderung gegenüber 2005 in %,K03404,+345.762711864407
2011,"Wilhelmshaven, Stadt",Rumänien,Veränderung gegenüber 2005 in %,K03405,+393.333333333333
2011,"Ammerland",Rumänien,Veränderung gegenüber 2005 in %,K03451,+272
2011,"Aurich",Rumänien,Veränderung gegenüber 2005 in %,K03452,+138.709677419355
2011,"Cloppenburg",Rumänien,Veränderung gegenüber 2005 in %,K03453,+3161.76470588235
2011,"Emsland",Rumänien,Veränderung gegenüber 2005 in %,K03454,+1196.05263157895
2011,"Friesland",Rumänien,Veränderung gegenüber 2005 in %,K03455,+95.6521739130435
2011,"Grafschaft Bentheim",Rumänien,Veränderung gegenüber 2005 in %,K03456,+381.081081081081
2011,"Leer",Rumänien,Veränderung gegenüber 2005 in %,K03457,+67.2131147540984
2011,"Oldenburg",Rumänien,Veränderung gegenüber 2005 in %,K03458,+583.333333333333
2011,"Osnabrück",Rumänien,Veränderung gegenüber 2005 in %,K03459,+451.908396946565
2011,"Vechta",Rumänien,Veränderung gegenüber 2005 in %,K03460,+645.348837209302
2011,"Wesermarsch",Rumänien,Veränderung gegenüber 2005 in %,K03461,+50
2011,"Wittmund",Rumänien,Veränderung gegenüber 2005 in %,K03462,+175
2011,"Statistische Region Weser-Ems",Rumänien,Veränderung gegenüber 2005 in %,K034,+437.221633085896
2011,"Niedersachsen",Rumänien,Veränderung gegenüber 2005 in %,K030,+169.101123595506
2012,"Braunschweig, Stadt",Rumänien,Veränderung gegenüber 2005 in %,K03101,+0.420168067226891
2012,"Salzgitter, Stadt",Rumänien,Veränderung gegenüber 2005 in %,K03102,+40.8333333333333
2012,"Wolfsburg, Stadt",Rumänien,Veränderung gegenüber 2005 in %,K03103,+62.8205128205128
2012,"Gifhorn",Rumänien,Veränderung gegenüber 2005 in %,K03151,+90.7407407407407
2012,"Goslar",Rumänien,Veränderung gegenüber 2005 in %,K03153,+158.695652173913
2012,"Helmstedt",Rumänien,Veränderung gegenüber 2005 in %,K03154,+222.222222222222
2012,"Northeim",Rumänien,Veränderung gegenüber 2005 in %,K03155,+123.076923076923
2012,"Peine",Rumänien,Veränderung gegenüber 2005 in %,K03157,+81.25
2012,"Wolfenbüttel",Rumänien,Veränderung gegenüber 2005 in %,K03158,+137.5
2012,"Göttingen",Rumänien,Veränderung gegenüber 2005 in %,K03159,+54.7169811320755
2012,"Statistische Region Braunschweig",Rumänien,Veränderung gegenüber 2005 in %,K031,+56.3118811881188
2012,"Region Hannover",Rumänien,Veränderung gegenüber 2005 in %,K03241,+139.890710382514
2012,"dav. Hannover, Lhst.",Rumänien,Veränderung gegenüber 2005 in %,K03241001,+263.283582089552
2012,"dav. Hannover, Umland",Rumänien,Veränderung gegenüber 2005 in %,K03241999,+35.7682619647355
2012,"Diepholz",Rumänien,Veränderung gegenüber 2005 in %,K03251,+442.372881355932
2012,"Hameln-Pyrmont",Rumänien,Veränderung gegenüber 2005 in %,K03252,+241.818181818182
2012,"Hildesheim",Rumänien,Veränderung gegenüber 2005 in %,K03254,+70.7692307692308
2012,"Holzminden",Rumänien,Veränderung gegenüber 2005 in %,K03255,+92.8571428571429
2012,"Nienburg (Weser)",Rumänien,Veränderung gegenüber 2005 in %,K03256,+384.848484848485
2012,"Schaumburg",Rumänien,Veränderung gegenüber 2005 in %,K03257,+40.6779661016949
2012,"Statistische Region Hannover",Rumänien,Veränderung gegenüber 2005 in %,K032,+154.713493530499
2012,"Celle",Rumänien,Veränderung gegenüber 2005 in %,K03351,+90.6666666666667
2012,"Cuxhaven",Rumänien,Veränderung gegenüber 2005 in %,K03352,+56.4102564102564
2012,"Harburg",Rumänien,Veränderung gegenüber 2005 in %,K03353,+71.4285714285714
2012,"Lüchow-Dannenberg",Rumänien,Veränderung gegenüber 2005 in %,K03354,+1225
2012,"Lüneburg",Rumänien,Veränderung gegenüber 2005 in %,K03355,+248.648648648649
2012,"Osterholz",Rumänien,Veränderung gegenüber 2005 in %,K03356,+118.75
2012,"Rotenburg (Wümme)",Rumänien,Veränderung gegenüber 2005 in %,K03357,+232.142857142857
2012,"Heidekreis",Rumänien,Veränderung gegenüber 2005 in %,K03358,+109.756097560976
2012,"Stade",Rumänien,Veränderung gegenüber 2005 in %,K03359,+130.588235294118
2012,"Uelzen",Rumänien,Veränderung gegenüber 2005 in %,K03360,+190.909090909091
