Year,Gebietseinheit,Schulgliederung,Nationalität,Units,GeoCode,Value
2017,"Vechta",Gymnasium,Deutsche,Prozent,K03460,98.4567901234568
2017,"Wesermarsch",Gymnasium,Deutsche,Prozent,K03461,96.6573816155989
2017,"Wittmund",Gymnasium,Deutsche,Prozent,K03462,98.4126984126984
2017,"Statistische Region Weser-Ems",Gymnasium,Deutsche,Prozent,K034,97.0054644808743
2017,"Niedersachsen",Gymnasium,Deutsche,Prozent,,96.4222600113367
2018,"Braunschweig, Stadt",Gymnasium,Deutsche,Prozent,K03101,97.6235741444867
2018,"Salzgitter, Stadt",Gymnasium,Deutsche,Prozent,K03102,86.5384615384615
2018,"Wolfsburg, Stadt",Gymnasium,Deutsche,Prozent,K03103,95.8878504672897
2018,"Gifhorn",Gymnasium,Deutsche,Prozent,K03151,98.9150090415913
2018,"Goslar",Gymnasium,Deutsche,Prozent,K03153,94.279176201373
2018,"Helmstedt",Gymnasium,Deutsche,Prozent,K03154,95.9409594095941
2018,"Northeim",Gymnasium,Deutsche,Prozent,K03155,96.2616822429907
2018,"Peine",Gymnasium,Deutsche,Prozent,K03157,95.8333333333333
2018,"Wolfenbüttel",Gymnasium,Deutsche,Prozent,K03158,99.1404011461318
2018,"Göttingen",Gymnasium,Deutsche,Prozent,K03159,95.4204829308909
2018,"Statistische Region Braunschweig",Gymnasium,Deutsche,Prozent,K031,96
2018,"Region Hannover",Gymnasium,Deutsche,Prozent,K03241,95.0376606114311
2018,"dav. Hannover, Lhst.",Gymnasium,Deutsche,Prozent,K03241001,94.3
2018,"dav. Hannover, Umland",Gymnasium,Deutsche,Prozent,K03241999,95.6245027844073
2018,"Diepholz",Gymnasium,Deutsche,Prozent,K03251,97.3747016706444
2018,"Hameln-Pyrmont",Gymnasium,Deutsche,Prozent,K03252,94.6996466431095
2018,"Hildesheim",Gymnasium,Deutsche,Prozent,K03254,97.2296693476318
2018,"Holzminden",Gymnasium,Deutsche,Prozent,K03255,92.1259842519685
2018,"Nienburg (Weser)",Gymnasium,Deutsche,Prozent,K03256,98.7730061349693
2018,"Schaumburg",Gymnasium,Deutsche,Prozent,K03257,96.2903225806452
2018,"Statistische Region Hannover",Gymnasium,Deutsche,Prozent,K032,95.8177202949353
2018,"Celle",Gymnasium,Deutsche,Prozent,K03351,95.6011730205279
2018,"Cuxhaven",Gymnasium,Deutsche,Prozent,K03352,97.6531942633638
2018,"Harburg",Gymnasium,Deutsche,Prozent,K03353,97.9371316306483
2018,"Lüchow-Dannenberg",Gymnasium,Deutsche,Prozent,K03354,98.8023952095808
2018,"Lüneburg",Gymnasium,Deutsche,Prozent,K03355,98.0940279542567
2018,"Osterholz",Gymnasium,Deutsche,Prozent,K03356,98.728813559322
2018,"Rotenburg (Wümme)",Gymnasium,Deutsche,Prozent,K03357,97.4916387959866
2018,"Heidekreis",Gymnasium,Deutsche,Prozent,K03358,96.8695652173913
2018,"Stade",Gymnasium,Deutsche,Prozent,K03359,97.1139971139971
2018,"Uelzen",Gymnasium,Deutsche,Prozent,K03360,95.8904109589041
2018,"Verden",Gymnasium,Deutsche,Prozent,K03361,96.5137614678899
2018,"Statistische Region Lüneburg",Gymnasium,Deutsche,Prozent,K033,97.3159394212026
2018,"Delmenhorst, Stadt",Gymnasium,Deutsche,Prozent,K03401,92.578125
2018,"Emden, Stadt",Gymnasium,Deutsche,Prozent,K03402,97.1074380165289
2018,"Oldenburg (Oldb), Stadt",Gymnasium,Deutsche,Prozent,K03403,98.2256020278834
2018,"Osnabrück, Stadt",Gymnasium,Deutsche,Prozent,K03404,95.7700650759219
2018,"Wilhelmshaven, Stadt",Gymnasium,Deutsche,Prozent,K03405,94.954128440367
2018,"Ammerland",Gymnasium,Deutsche,Prozent,K03451,97.1042471042471
2018,"Aurich",Gymnasium,Deutsche,Prozent,K03452,96.9650986342944
2018,"Cloppenburg",Gymnasium,Deutsche,Prozent,K03453,98.4152139461173
2018,"Emsland",Gymnasium,Deutsche,Prozent,K03454,97.3246565437455
2018,"Friesland",Gymnasium,Deutsche,Prozent,K03455,99.2094861660079
2018,"Grafschaft Bentheim",Gymnasium,Deutsche,Prozent,K03456,93.7269372693727
2018,"Leer",Gymnasium,Deutsche,Prozent,K03457,96.505376344086
2018,"Oldenburg",Gymnasium,Deutsche,Prozent,K03458,96.3276836158192
2018,"Osnabrück",Gymnasium,Deutsche,Prozent,K03459,96.8957871396896
2018,"Vechta",Gymnasium,Deutsche,Prozent,K03460,98.1337480559876
2018,"Wesermarsch",Gymnasium,Deutsche,Prozent,K03461,96.6386554621849
2018,"Wittmund",Gymnasium,Deutsche,Prozent,K03462,96.1538461538462
2018,"Statistische Region Weser-Ems",Gymnasium,Deutsche,Prozent,K034,96.8231594925729
2018,"Niedersachsen",Gymnasium,Deutsche,Prozent,,96.497156239545
2019,"Braunschweig, Stadt",Gymnasium,Deutsche,Prozent,K03101,96.4962121212121
2019,"Salzgitter, Stadt",Gymnasium,Deutsche,Prozent,K03102,82.4451410658307
2019,"Wolfsburg, Stadt",Gymnasium,Deutsche,Prozent,K03103,92.9824561403509
2019,"Gifhorn",Gymnasium,Deutsche,Prozent,K03151,98.4251968503937
2019,"Goslar",Gymnasium,Deutsche,Prozent,K03153,96.2053571428571
2019,"Helmstedt",Gymnasium,Deutsche,Prozent,K03154,94.2446043165468
2019,"Northeim",Gymnasium,Deutsche,Prozent,K03155,97.9323308270677
2019,"Peine",Gymnasium,Deutsche,Prozent,K03157,95.8620689655172
2019,"Wolfenbüttel",Gymnasium,Deutsche,Prozent,K03158,97.2049689440994
2019,"Göttingen",Gymnasium,Deutsche,Prozent,K03159,95.659875996457
2019,"Statistische Region Braunschweig",Gymnasium,Deutsche,Prozent,K031,95.3367875647668
2019,"Region Hannover",Gymnasium,Deutsche,Prozent,K03241,94.1788825154026
2019,"dav. Hannover, Lhst.",Gymnasium,Deutsche,Prozent,K03241001,93.8736131210806
2019,"dav. Hannover, Umland",Gymnasium,Deutsche,Prozent,K03241999,94.4191343963553
2019,"Diepholz",Gymnasium,Deutsche,Prozent,K03251,97.8571428571428
2019,"Hameln-Pyrmont",Gymnasium,Deutsche,Prozent,K03252,93.5599284436494
2019,"Hildesheim",Gymnasium,Deutsche,Prozent,K03254,97.1454880294659
2019,"Holzminden",Gymnasium,Deutsche,Prozent,K03255,96.551724137931
2019,"Nienburg (Weser)",Gymnasium,Deutsche,Prozent,K03256,97.0183486238532
2019,"Schaumburg",Gymnasium,Deutsche,Prozent,K03257,96.5174129353234
2019,"Statistische Region Hannover",Gymnasium,Deutsche,Prozent,K032,95.2438001677249
2019,"Celle",Gymnasium,Deutsche,Prozent,K03351,96.7065868263473
2019,"Cuxhaven",Gymnasium,Deutsche,Prozent,K03352,97.9591836734694
2019,"Harburg",Gymnasium,Deutsche,Prozent,K03353,97.7317554240631
2019,"Lüchow-Dannenberg",Gymnasium,Deutsche,Prozent,K03354,99.3975903614458
2019,"Lüneburg",Gymnasium,Deutsche,Prozent,K03355,96.8047337278107
2019,"Osterholz",Gymnasium,Deutsche,Prozent,K03356,98.326359832636
2019,"Rotenburg (Wümme)",Gymnasium,Deutsche,Prozent,K03357,97.8405315614618
2019,"Heidekreis",Gymnasium,Deutsche,Prozent,K03358,96.6135458167331
2019,"Stade",Gymnasium,Deutsche,Prozent,K03359,97.037037037037
2019,"Uelzen",Gymnasium,Deutsche,Prozent,K03360,93.8053097345133
2019,"Verden",Gymnasium,Deutsche,Prozent,K03361,96.1013645224172
2019,"Statistische Region Lüneburg",Gymnasium,Deutsche,Prozent,K033,97.1393605629494
2019,"Delmenhorst, Stadt",Gymnasium,Deutsche,Prozent,K03401,95.2380952380952
2019,"Emden, Stadt",Gymnasium,Deutsche,Prozent,K03402,96.6101694915254
2019,"Oldenburg (Oldb), Stadt",Gymnasium,Deutsche,Prozent,K03403,96.4467005076142
2019,"Osnabrück, Stadt",Gymnasium,Deutsche,Prozent,K03404,95.5865272938444
2019,"Wilhelmshaven, Stadt",Gymnasium,Deutsche,Prozent,K03405,96.2566844919786
2019,"Ammerland",Gymnasium,Deutsche,Prozent,K03451,97.5877192982456
2019,"Aurich",Gymnasium,Deutsche,Prozent,K03452,98.018018018018
2019,"Cloppenburg",Gymnasium,Deutsche,Prozent,K03453,98.134328358209
2019,"Emsland",Gymnasium,Deutsche,Prozent,K03454,96.953125
2019,"Friesland",Gymnasium,Deutsche,Prozent,K03455,97.65625
2019,"Grafschaft Bentheim",Gymnasium,Deutsche,Prozent,K03456,93.3104631217839
2019,"Leer",Gymnasium,Deutsche,Prozent,K03457,95.1406649616368
2019,"Oldenburg",Gymnasium,Deutsche,Prozent,K03458,95.6647398843931
2019,"Osnabrück",Gymnasium,Deutsche,Prozent,K03459,96.4892412231031
2019,"Vechta",Gymnasium,Deutsche,Prozent,K03460,97.8494623655914
2019,"Wesermarsch",Gymnasium,Deutsche,Prozent,K03461,96.1194029850746
2019,"Wittmund",Gymnasium,Deutsche,Prozent,K03462,96.3855421686747
2019,"Statistische Region Weser-Ems",Gymnasium,Deutsche,Prozent,K034,96.4847363552266
2019,"Niedersachsen",Gymnasium,Deutsche,Prozent,,96.0554773593326
2020,"Braunschweig, Stadt",Gymnasium,Deutsche,Prozent,K03101,95.0805008944544
2020,"Salzgitter, Stadt",Gymnasium,Deutsche,Prozent,K03102,87.8289473684211
2020,"Wolfsburg, Stadt",Gymnasium,Deutsche,Prozent,K03103,86.8518518518518
2020,"Gifhorn",Gymnasium,Deutsche,Prozent,K03151,96.958174904943
2020,"Goslar",Gymnasium,Deutsche,Prozent,K03153,93.3174224343675
2020,"Helmstedt",Gymnasium,Deutsche,Prozent,K03154,94.7368421052632
2020,"Northeim",Gymnasium,Deutsche,Prozent,K03155,96.2406015037594
2020,"Peine",Gymnasium,Deutsche,Prozent,K03157,96.3675213675214
2020,"Wolfenbüttel",Gymnasium,Deutsche,Prozent,K03158,97.2789115646258
2020,"Göttingen",Gymnasium,Deutsche,Prozent,K03159,94.0273037542662
2020,"Statistische Region Braunschweig",Gymnasium,Deutsche,Prozent,K031,94.0414967192765
2020,"Region Hannover",Gymnasium,Deutsche,Prozent,K03241,94.1890166028097
2020,"dav. Hannover, Lhst.",Gymnasium,Deutsche,Prozent,K03241001,93.717277486911
2020,"dav. Hannover, Umland",Gymnasium,Deutsche,Prozent,K03241999,94.5706584520601
2020,"Diepholz",Gymnasium,Deutsche,Prozent,K03251,96.514745308311
2020,"Hameln-Pyrmont",Gymnasium,Deutsche,Prozent,K03252,93.0530164533821
2020,"Hildesheim",Gymnasium,Deutsche,Prozent,K03254,96.390243902439
2020,"Holzminden",Gymnasium,Deutsche,Prozent,K03255,93.1372549019608
2020,"Nienburg (Weser)",Gymnasium,Deutsche,Prozent,K03256,95.4545454545455
2020,"Schaumburg",Gymnasium,Deutsche,Prozent,K03257,94.9429037520392
2020,"Statistische Region Hannover",Gymnasium,Deutsche,Prozent,K032,94.7110074855811
2020,"Celle",Gymnasium,Deutsche,Prozent,K03351,94.3307086614173
2020,"Cuxhaven",Gymnasium,Deutsche,Prozent,K03352,97.196261682243
2020,"Harburg",Gymnasium,Deutsche,Prozent,K03353,96.5829145728643
2020,"Lüchow-Dannenberg",Gymnasium,Deutsche,Prozent,K03354,96.3503649635037
2020,"Lüneburg",Gymnasium,Deutsche,Prozent,K03355,95.985401459854
2020,"Osterholz",Gymnasium,Deutsche,Prozent,K03356,96.9072164948454
2020,"Rotenburg (Wümme)",Gymnasium,Deutsche,Prozent,K03357,97.8077571669477
2020,"Heidekreis",Gymnasium,Deutsche,Prozent,K03358,97.7099236641221
2020,"Stade",Gymnasium,Deutsche,Prozent,K03359,95.1486697965571
2020,"Uelzen",Gymnasium,Deutsche,Prozent,K03360,95.6772334293948
2020,"Verden",Gymnasium,Deutsche,Prozent,K03361,95.7952468007313
2020,"Statistische Region Lüneburg",Gymnasium,Deutsche,Prozent,K033,96.3231886296926
2020,"Delmenhorst, Stadt",Gymnasium,Deutsche,Prozent,K03401,91.8439716312057
2020,"Emden, Stadt",Gymnasium,Deutsche,Prozent,K03402,98.2683982683983
2020,"Oldenburg (Oldb), Stadt",Gymnasium,Deutsche,Prozent,K03403,97.0625798212005
2020,"Osnabrück, Stadt",Gymnasium,Deutsche,Prozent,K03404,94.3333333333333
2020,"Wilhelmshaven, Stadt",Gymnasium,Deutsche,Prozent,K03405,90.2912621359223
2020,"Ammerland",Gymnasium,Deutsche,Prozent,K03451,95.4326923076923
2020,"Aurich",Gymnasium,Deutsche,Prozent,K03452,96.0683760683761
2020,"Cloppenburg",Gymnasium,Deutsche,Prozent,K03453,95.2983725135624
2020,"Emsland",Gymnasium,Deutsche,Prozent,K03454,96.2249614791988
2020,"Friesland",Gymnasium,Deutsche,Prozent,K03455,94.921875
2020,"Grafschaft Bentheim",Gymnasium,Deutsche,Prozent,K03456,90.7721280602637
2020,"Leer",Gymnasium,Deutsche,Prozent,K03457,95.9798994974874
2020,"Oldenburg",Gymnasium,Deutsche,Prozent,K03458,97.9238754325259
2020,"Osnabrück",Gymnasium,Deutsche,Prozent,K03459,95.8594730238394
2020,"Vechta",Gymnasium,Deutsche,Prozent,K03460,96.2699822380107
2020,"Wesermarsch",Gymnasium,Deutsche,Prozent,K03461,94.9685534591195
2020,"Wittmund",Gymnasium,Deutsche,Prozent,K03462,95.9537572254335
2020,"Statistische Region Weser-Ems",Gymnasium,Deutsche,Prozent,K034,95.3491082876792
2020,"Niedersachsen",Gymnasium,Deutsche,Prozent,,95.1317614424411
2021,"Braunschweig, Stadt",Gymnasium,Deutsche,Prozent,K03101,94.5454545454545
2021,"Salzgitter, Stadt",Gymnasium,Deutsche,Prozent,K03102,86.1016949152542
2021,"Wolfsburg, Stadt",Gymnasium,Deutsche,Prozent,K03103,92.6116838487973
2021,"Gifhorn",Gymnasium,Deutsche,Prozent,K03151,96.8688845401174
2021,"Goslar",Gymnasium,Deutsche,Prozent,K03153,94.3107221006564
2021,"Helmstedt",Gymnasium,Deutsche,Prozent,K03154,94.0520446096654
2021,"Northeim",Gymnasium,Deutsche,Prozent,K03155,97.4074074074074
2021,"Peine",Gymnasium,Deutsche,Prozent,K03157,96.2075848303393
2021,"Wolfenbüttel",Gymnasium,Deutsche,Prozent,K03158,93.4169278996865
2021,"Göttingen",Gymnasium,Deutsche,Prozent,K03159,94.3801652892562
2021,"Statistische Region Braunschweig",Gymnasium,Deutsche,Prozent,K031,94.3969279106301
2021,"Region Hannover",Gymnasium,Deutsche,Prozent,K03241,93.2015331853944
2021,"dav. Hannover, Lhst.",Gymnasium,Deutsche,Prozent,K03241001,91.9908466819222
2021,"dav. Hannover, Umland",Gymnasium,Deutsche,Prozent,K03241999,94.1558441558442
2021,"Diepholz",Gymnasium,Deutsche,Prozent,K03251,96.8098159509202
2021,"Hameln-Pyrmont",Gymnasium,Deutsche,Prozent,K03252,93.3928571428571
2021,"Hildesheim",Gymnasium,Deutsche,Prozent,K03254,96.8441814595661
2021,"Holzminden",Gymnasium,Deutsche,Prozent,K03255,91.588785046729
2021,"Nienburg (Weser)",Gymnasium,Deutsche,Prozent,K03256,94.4086021505376
2021,"Schaumburg",Gymnasium,Deutsche,Prozent,K03257,93.2038834951456
2021,"Statistische Region Hannover",Gymnasium,Deutsche,Prozent,K032,94.0370196813496
2021,"Celle",Gymnasium,Deutsche,Prozent,K03351,95.8083832335329
2021,"Cuxhaven",Gymnasium,Deutsche,Prozent,K03352,96.7948717948718
2021,"Harburg",Gymnasium,Deutsche,Prozent,K03353,97.1428571428571
2021,"Lüchow-Dannenberg",Gymnasium,Deutsche,Prozent,K03354,97.1830985915493
2021,"Lüneburg",Gymnasium,Deutsche,Prozent,K03355,97.57343550447
2021,"Osterholz",Gymnasium,Deutsche,Prozent,K03356,95.0118764845606
2021,"Rotenburg (Wümme)",Gymnasium,Deutsche,Prozent,K03357,97.0856102003643
2021,"Heidekreis",Gymnasium,Deutsche,Prozent,K03358,97.0817120622568
2021,"Stade",Gymnasium,Deutsche,Prozent,K03359,95.144157814871
2021,"Uelzen",Gymnasium,Deutsche,Prozent,K03360,95.8456973293769
2021,"Verden",Gymnasium,Deutsche,Prozent,K03361,95.3571428571429
2021,"Statistische Region Lüneburg",Gymnasium,Deutsche,Prozent,K033,96.437461107654
2021,"Delmenhorst, Stadt",Gymnasium,Deutsche,Prozent,K03401,92.1875
2021,"Emden, Stadt",Gymnasium,Deutsche,Prozent,K03402,91.2442396313364
2021,"Oldenburg (Oldb), Stadt",Gymnasium,Deutsche,Prozent,K03403,96.3917525773196
2021,"Osnabrück, Stadt",Gymnasium,Deutsche,Prozent,K03404,94.7428571428571
2021,"Wilhelmshaven, Stadt",Gymnasium,Deutsche,Prozent,K03405,93.3333333333333
2021,"Ammerland",Gymnasium,Deutsche,Prozent,K03451,94.2222222222222
2021,"Aurich",Gymnasium,Deutsche,Prozent,K03452,94.5692883895131
2021,"Cloppenburg",Gymnasium,Deutsche,Prozent,K03453,98.1617647058823
2021,"Emsland",Gymnasium,Deutsche,Prozent,K03454,95.8690568978956
2021,"Friesland",Gymnasium,Deutsche,Prozent,K03455,96.943231441048
2021,"Grafschaft Bentheim",Gymnasium,Deutsche,Prozent,K03456,92.0570264765784
2021,"Leer",Gymnasium,Deutsche,Prozent,K03457,96.5425531914894
2021,"Oldenburg",Gymnasium,Deutsche,Prozent,K03458,97.4358974358974
2021,"Osnabrück",Gymnasium,Deutsche,Prozent,K03459,95.4207920792079
2021,"Vechta",Gymnasium,Deutsche,Prozent,K03460,95.5954323001631
2021,"Wesermarsch",Gymnasium,Deutsche,Prozent,K03461,92.090395480226
2021,"Wittmund",Gymnasium,Deutsche,Prozent,K03462,95.9537572254335
2021,"Statistische Region Weser-Ems",Gymnasium,Deutsche,Prozent,K034,95.1620479098168
2021,"Niedersachsen",Gymnasium,Deutsche,Prozent,,94.9638809955836
2022,"Braunschweig, Stadt",Gymnasium,Deutsche,Prozent,K03101,92.3002887391723
2022,"Salzgitter, Stadt",Gymnasium,Deutsche,Prozent,K03102,81.0457516339869
2022,"Wolfsburg, Stadt",Gymnasium,Deutsche,Prozent,K03103,90.7166123778502
2022,"Gifhorn",Gymnasium,Deutsche,Prozent,K03151,94.7463768115942
2022,"Goslar",Gymnasium,Deutsche,Prozent,K03153,88.0434782608696
2022,"Helmstedt",Gymnasium,Deutsche,Prozent,K03154,87.6404494382023
2022,"Northeim",Gymnasium,Deutsche,Prozent,K03155,89.9810964083176
2022,"Peine",Gymnasium,Deutsche,Prozent,K03157,92.9359823399558
2022,"Wolfenbüttel",Gymnasium,Deutsche,Prozent,K03158,96.6542750929368
2022,"Göttingen",Gymnasium,Deutsche,Prozent,K03159,90.9333333333333
2022,"Statistische Region Braunschweig",Gymnasium,Deutsche,Prozent,K031,90.951193444959
2022,"Region Hannover",Gymnasium,Deutsche,Prozent,K03241,89.8311978848892
2022,"dav. Hannover, Lhst.",Gymnasium,Deutsche,Prozent,K03241001,87.5745071068317
2022,"dav. Hannover, Umland",Gymnasium,Deutsche,Prozent,K03241999,91.6301169590643
2022,"Diepholz",Gymnasium,Deutsche,Prozent,K03251,93.4840425531915
2022,"Hameln-Pyrmont",Gymnasium,Deutsche,Prozent,K03252,91.5789473684211
2022,"Hildesheim",Gymnasium,Deutsche,Prozent,K03254,94.0384615384615
2022,"Holzminden",Gymnasium,Deutsche,Prozent,K03255,87.8260869565217
2022,"Nienburg (Weser)",Gymnasium,Deutsche,Prozent,K03256,91.3636363636364
2022,"Schaumburg",Gymnasium,Deutsche,Prozent,K03257,93.4256055363322
2022,"Statistische Region Hannover",Gymnasium,Deutsche,Prozent,K032,91.0960532572515
2022,"Celle",Gymnasium,Deutsche,Prozent,K03351,91.5134370579915
2022,"Cuxhaven",Gymnasium,Deutsche,Prozent,K03352,93.387314439946
2022,"Harburg",Gymnasium,Deutsche,Prozent,K03353,95.8498023715415
2022,"Lüchow-Dannenberg",Gymnasium,Deutsche,Prozent,K03354,93.7888198757764
2022,"Lüneburg",Gymnasium,Deutsche,Prozent,K03355,94.2189421894219
2022,"Osterholz",Gymnasium,Deutsche,Prozent,K03356,94.2263279445727
2022,"Rotenburg (Wümme)",Gymnasium,Deutsche,Prozent,K03357,96.6044142614601
2022,"Heidekreis",Gymnasium,Deutsche,Prozent,K03358,94.059405940594
2022,"Stade",Gymnasium,Deutsche,Prozent,K03359,90.8408408408408
2022,"Uelzen",Gymnasium,Deutsche,Prozent,K03360,89.6666666666667
2022,"Verden",Gymnasium,Deutsche,Prozent,K03361,92.695652173913
2022,"Statistische Region Lüneburg",Gymnasium,Deutsche,Prozent,K033,93.5938209904589
2022,"Delmenhorst, Stadt",Gymnasium,Deutsche,Prozent,K03401,84.1698841698842
2022,"Emden, Stadt",Gymnasium,Deutsche,Prozent,K03402,92.2077922077922
2022,"Oldenburg (Oldb), Stadt",Gymnasium,Deutsche,Prozent,K03403,93.9281288723668
2022,"Osnabrück, Stadt",Gymnasium,Deutsche,Prozent,K03404,91.9954904171364
2022,"Wilhelmshaven, Stadt",Gymnasium,Deutsche,Prozent,K03405,82.258064516129
2022,"Ammerland",Gymnasium,Deutsche,Prozent,K03451,93.7768240343348
2022,"Aurich",Gymnasium,Deutsche,Prozent,K03452,96.309963099631
2022,"Cloppenburg",Gymnasium,Deutsche,Prozent,K03453,93.75
2022,"Emsland",Gymnasium,Deutsche,Prozent,K03454,94.7450980392157
2022,"Friesland",Gymnasium,Deutsche,Prozent,K03455,91.4634146341463
2022,"Grafschaft Bentheim",Gymnasium,Deutsche,Prozent,K03456,91.0984848484848
2022,"Leer",Gymnasium,Deutsche,Prozent,K03457,94.7643979057592
2022,"Oldenburg",Gymnasium,Deutsche,Prozent,K03458,96.078431372549
2022,"Osnabrück",Gymnasium,Deutsche,Prozent,K03459,93.9467312348668
2022,"Vechta",Gymnasium,Deutsche,Prozent,K03460,92.5399644760213
2022,"Wesermarsch",Gymnasium,Deutsche,Prozent,K03461,92.6829268292683
2022,"Wittmund",Gymnasium,Deutsche,Prozent,K03462,95.2941176470588
2022,"Statistische Region Weser-Ems",Gymnasium,Deutsche,Prozent,K034,93.0645910780669
2022,"Niedersachsen",Gymnasium,Deutsche,Prozent,,92.2119232479393
2011,"Braunschweig, Stadt",Gymnasium,Ausländerinnen und Ausländer,Prozent,K03101,3.33333333333333
2011,"Salzgitter, Stadt",Gymnasium,Ausländerinnen und Ausländer,Prozent,K03102,8.03324099722992
2011,"Wolfsburg, Stadt",Gymnasium,Ausländerinnen und Ausländer,Prozent,K03103,5.03246753246753
2011,"Gifhorn",Gymnasium,Ausländerinnen und Ausländer,Prozent,K03151,1.5358361774744
2011,"Goslar",Gymnasium,Ausländerinnen und Ausländer,Prozent,K03153,1.65137614678899
2011,"Helmstedt",Gymnasium,Ausländerinnen und Ausländer,Prozent,K03154,3.003003003003
2011,"Northeim",Gymnasium,Ausländerinnen und Ausländer,Prozent,K03155,0.987306064880113
2011,"Peine",Gymnasium,Ausländerinnen und Ausländer,Prozent,K03157,4.4921875
2011,"Wolfenbüttel",Gymnasium,Ausländerinnen und Ausländer,Prozent,K03158,1.82648401826484
2011,"Göttingen",Gymnasium,Ausländerinnen und Ausländer,Prozent,K03159,1.75561797752809
2011,"Statistische Region Braunschweig",Gymnasium,Ausländerinnen und Ausländer,Prozent,K031,2.83613445378151
2011,"Region Hannover",Gymnasium,Ausländerinnen und Ausländer,Prozent,K03241,6.78036605657238
2011,"dav. Hannover, Lhst.",Gymnasium,Ausländerinnen und Ausländer,Prozent,K03241001,11.0941475826972
2011,"dav. Hannover, Umland",Gymnasium,Ausländerinnen und Ausländer,Prozent,K03241999,3.79880408019697
2011,"Diepholz",Gymnasium,Ausländerinnen und Ausländer,Prozent,K03251,2.00601805416249
2011,"Hameln-Pyrmont",Gymnasium,Ausländerinnen und Ausländer,Prozent,K03252,4.13105413105413
2011,"Hildesheim",Gymnasium,Ausländerinnen und Ausländer,Prozent,K03254,1.8370607028754
2011,"Holzminden",Gymnasium,Ausländerinnen und Ausländer,Prozent,K03255,9.49367088607595
2011,"Nienburg (Weser)",Gymnasium,Ausländerinnen und Ausländer,Prozent,K03256,0.9765625
2011,"Schaumburg",Gymnasium,Ausländerinnen und Ausländer,Prozent,K03257,3.33333333333333
2011,"Statistische Region Hannover",Gymnasium,Ausländerinnen und Ausländer,Prozent,K032,4.82623379453099
